Time,Lift (cm),Roll (deg),Pitch (deg),Front right,Front left,Rear rigtht,Rear left,Forward velocity (m/s),Side velocity(m/s),Rotate velocity(deg/s)
6.034000,28.975634,-2.814903,0.311409,109,2,2,273,0.391978,0.012477,-7.286573
6.045000,28.924349,-2.766014,0.165103,99,9,8,281,0.463596,-0.002563,-8.053564
6.055000,28.405220,-2.771558,0.175608,88,169,164,270,0.357770,-0.007877,-10.993692
6.065000,28.630396,-2.735514,0.384034,34,213,285,89,0.373379,0.015489,4.346114
6.075000,28.695076,-2.926278,0.596410,-4,254,282,-3,0.779202,0.053419,16.745790
6.085000,28.758535,-2.909977,0.709815,-11,315,299,-17,0.676394,0.015023,7.414075
6.096000,28.817844,-2.913988,0.688565,-12,342,321,-18,0.587875,0.016834,-0.894987
6.105000,28.806171,-2.835758,0.496199,-11,297,348,-17,0.710545,0.021943,-6.519582
6.115000,28.722218,-2.701283,0.306063,-10,182,402,-16,0.574100,0.092931,-0.127997
6.126000,28.751369,-2.686787,0.327401,-9,166,414,-14,0.470409,0.095306,3.067797
6.136000,28.810150,-2.678242,0.516311,-8,215,386,-12,0.525964,0.056661,9.842878
6.146000,28.804264,-2.596721,0.765149,-8,268,294,-12,0.522236,0.007656,16.873623
6.156000,28.810757,-2.530587,0.945388,-7,299,236,-11,0.488306,-0.007169,12.527344
6.166000,28.822216,-2.450234,1.090118,-6,301,208,-10,0.552980,0.009299,11.121195
6.176000,28.823593,-2.372289,1.184514,-6,294,179,-9,0.569409,0.017541,7.286243
6.186000,28.831667,-2.365120,1.197723,-6,284,162,-8,0.549420,0.020623,5.240936
6.196000,28.838095,-2.365363,1.103524,-5,271,161,-9,0.572034,0.026309,3.834787
6.206000,28.844250,-2.405432,0.867593,-4,236,192,-7,0.562314,0.030563,4.473945
6.217000,28.853699,-2.582566,0.612060,-4,209,244,-6,0.454465,0.037069,2.939965
6.227000,28.815022,-2.737022,0.430083,-4,199,272,-6,0.421793,0.066425,2.045143
6.237000,28.764231,-2.739069,0.331628,-3,192,275,188,0.469006,0.065712,7.414075
6.247000,28.117332,-2.504559,0.514694,142,189,256,160,0.291058,0.042584,19.558088
6.257000,28.452679,-2.513337,0.789388,212,99,99,260,0.351479,0.034293,-14.189487
6.267000,28.497952,-2.639066,0.956829,234,15,8,273,0.569021,0.008397,4.857441
6.278000,28.571615,-2.853954,1.026828,241,-4,-7,291,0.593403,0.030383,-13.805990
6.287000,28.660933,-3.012778,0.974839,244,-7,-8,321,0.570129,0.028560,-9.459713
6.298000,28.694883,-3.031489,0.795280,214,-7,-8,362,0.662053,0.039855,-5.241265
6.308000,28.674110,-2.990113,0.661573,157,-6,-6,400,0.543674,0.038792,-2.556799
6.318000,28.714741,-2.913219,0.638785,143,-4,-5,412,0.497357,0.018684,-1.917641
6.328000,28.778549,-2.806112,0.736830,167,-3,-4,397,0.529880,0.017517,-0.383660
6.338000,28.824245,-2.768786,0.934634,213,-2,-2,332,0.494852,0.046738,-0.639324
6.348000,28.847336,-2.825659,1.077263,232,-1,-1,275,0.478186,0.068009,2.556469
6.358000,28.885862,-2.877158,1.198783,224,-1,0,223,0.575693,0.054814,6.391421
6.369000,28.925913,-3.053155,1.264041,217,0,0,200,0.550122,0.030690,8.564561
6.379000,28.977055,-3.134145,1.197314,225,0,0,186,0.561515,0.031908,6.774917
6.389000,28.988850,-3.206303,0.977490,197,0,2,200,0.606894,0.028431,8.948057
6.399000,28.996658,-3.189966,0.702501,145,1,2,256,0.562395,0.023717,-0.639324
6.409000,28.983900,-3.036418,0.458736,116,1,3,274,0.431249,0.022165,-3.195958
6.419000,28.952356,-2.930998,0.278053,103,2,3,281,0.386942,0.006640,-4.090780
6.429000,28.692446,-2.890940,0.162021,94,44,34,292,0.202288,-0.026680,-7.286573
6.440000,28.457859,-2.841451,0.228955,73,194,195,228,0.399771,0.000666,-3.579453
6.450000,28.651819,-2.868116,0.466847,20,222,294,53,0.369585,0.024656,-6.647414
6.460000,28.706451,-3.022219,0.648161,-8,274,284,-11,0.819023,0.048027,-7.414405
6.470000,28.766665,-2.981461,0.735260,-11,332,313,-18,0.618506,0.015219,-3.962949
6.480000,28.819132,-2.998397,0.665800,-11,344,331,-18,0.628062,0.011635,-0.255828
6.490000,28.782055,-2.894386,0.453076,-11,268,370,-16,0.711648,0.038214,-2.301136
6.500000,28.712391,-2.810826,0.316037,-9,172,407,-15,0.541829,0.099732,1.022489
6.511000,28.758791,-2.815949,0.365378,-8,174,410,-14,0.474322,0.090755,12.910839
6.521000,28.813044,-2.795550,0.572699,-8,229,374,-13,0.540533,0.052085,13.166503
6.531000,28.797668,-2.718083,0.807963,-8,275,282,-12,0.520508,0.005829,12.910839
6.541000,28.812519,-2.657092,0.981199,-7,300,233,-10,0.495667,0.000835,13.933493
6.551000,28.819191,-2.572323,1.115831,-5,301,203,-10,0.566142,0.016566,9.970711
6.561000,28.818352,-2.503973,1.186251,-5,292,175,-9,0.571377,0.019631,5.624432
6.571000,28.833031,-2.506652,1.172297,-5,283,165,-9,0.558268,0.025801,4.473945
6.581000,28.834492,-2.507664,1.051855,-5,265,169,-8,0.580309,0.031315,11.760354
6.591000,28.839525,-2.574147,0.809505,-5,229,203,-7,0.540405,0.034796,8.564561
6.602000,28.839499,-2.734011,0.572841,-4,207,258,-7,0.435684,0.047181,1.022489
6.612000,28.793093,-2.837608,0.398422,-3,195,280,-5,0.456506,0.078094,3.834787
6.622000,28.735674,-2.747782,0.342456,24,190,282,188,0.502256,0.074646,4.346114
6.632000,28.243414,-2.575443,0.573590,173,165,211,194,0.307504,0.043243,2.812133
6.642000,28.517414,-2.640215,0.843331,226,59,52,301,0.388513,0.016981,-21.220230
6.652000,28.532389,-2.766184,0.991163,242,2,-3,273,0.789448,0.040680,-17.001785
6.662000,28.616360,-3.008680,1.056422,246,-6,-9,303,0.527261,0.037237,-15.339972
6.672000,28.697374,-3.143886,0.934687,237,-8,-8,335,0.633329,0.029336,-7.797900
6.683000,28.705702,-3.161835,0.760082,197,-6,-8,381,0.653315,0.039046,0.255499
6.693000,28.701900,-3.123666,0.661139,150,-5,-5,410,0.519679,0.030070,-1.150650
6.703000,28.764736,-3.047685,0.677434,153,-4,-5,410,0.521445,0.021253,-3.579453
6.713000,28.830603,-2.950203,0.827764,185,-3,-3,379,0.535613,0.031951,-1.022819
6.723000,28.854191,-2.974696,1.032437,218,-2,-2,299,0.483888,0.061763,-4.474276
6.733000,28.889469,-2.982265,1.148913,226,-1,-1,253,0.501370,0.074094,-3.579453
6.743000,28.929403,-3.086777,1.302901,218,-1,0,203,0.582247,0.053478,8.820224
6.754000,28.971338,-3.210150,1.337304,215,0,0,182,0.552457,0.027506,8.820224
6.764000,29.014999,-3.245788,1.227730,219,0,1,172,0.598993,0.031892,6.519253
6.774000,29.008242,-3.292771,0.982823,181,0,1,192,0.621960,0.026432,2.939965
6.784000,29.013056,-3.215143,0.677782,135,1,3,239,0.560736,0.022143,-4.218612
6.794000,29.000050,-3.066434,0.421087,108,0,3,268,0.449468,0.017012,-1.661977
6.804000,28.958797,-2.992342,0.237527,97,2,3,283,0.415898,-0.001128,-3.068126
6.814000,28.386366,-2.952423,0.144632,88,101,105,294,0.235075,-0.014638,-10.738029
6.824000,28.575575,-2.874463,0.298031,53,199,254,166,0.369826,0.014132,-14.061654
6.835000,28.717867,-2.940950,0.550397,8,234,304,19,0.442995,0.019241,-2.556799
6.845000,28.765341,-2.983510,0.717348,-9,286,314,-15,0.799622,0.038407,8.181066
6.855000,28.832384,-2.937682,0.792636,-11,336,339,-18,0.579029,0.010801,7.925402
6.865000,28.861389,-2.922837,0.666682,-11,334,344,-17,0.701305,0.004492,5.624432
6.875000,28.807089,-2.777501,0.466847,-10,243,383,-17,0.687602,0.055368,0.638994
6.885000,28.777145,-2.749524,0.380146,-8,176,410,-15,0.522861,0.099225,5.624432
6.895000,28.841963,-2.744038,0.454469,-8,197,407,-14,0.527614,0.078192,8.308897
6.905000,28.873882,-2.709426,0.670607,-8,243,360,-12,0.561677,0.040773,10.098542
6.916000,28.868076,-2.705480,0.874894,-7,283,273,-10,0.510524,0.000389,6.007926
6.926000,28.888863,-2.656578,1.021950,-6,298,234,-10,0.524437,0.003657,9.970711
6.936000,28.894392,-2.600690,1.148162,-5,294,200,-10,0.578870,0.020766,5.496600
6.946000,28.901302,-2.630470,1.181122,-5,286,175,-9,0.575723,0.020946,5.880095
6.956000,28.912428,-2.695142,1.109227,-4,280,164,-8,0.592732,0.024085,5.113104
6.966000,28.911659,-2.707656,0.926047,-4,254,176,-7,0.589611,0.034805,-1.789809
6.976000,28.918098,-2.817099,0.648308,-4,220,220,-7,0.501207,0.049022,6.391421
6.986000,28.905525,-2.957685,0.407369,-3,199,269,-6,0.437994,0.067012,5.496600
6.997000,28.851349,-3.040113,0.214337,-3,190,295,60,0.497160,0.080179,2.812133
7.007000,28.338274,-2.770905,0.273665,50,182,289,201,0.263434,0.029445,4.985272
7.017000,28.378815,-2.634722,0.579130,196,141,180,214,0.304372,0.050361,-24.160360
7.027000,28.576193,-2.670246,0.831379,233,43,35,291,0.457454,0.008364,-19.430590
7.037000,28.588810,-2.816075,0.969368,240,0,-6,270,0.734147,0.053379,-12.911169
7.047000,28.691307,-3.034457,0.994241,247,-6,-9,306,0.548974,0.033922,-12.399841
7.057000,28.759638,-3.133665,0.863079,236,-6,-8,342,0.685838,0.031995,-3.707285
7.068000,28.753695,-3.151889,0.688505,188,-6,-7,390,0.650827,0.037278,-4.729939
7.078000,28.762018,-3.126837,0.596014,147,-5,-6,419,0.530898,0.025743,-1.022819
7.088000,28.827158,-3.058775,0.636138,153,-4,-4,420,0.549922,0.023922,1.533816
7.098000,28.884029,-2.993378,0.817968,192,-3,-3,374,0.537319,0.037205,-5.624761
7.108000,28.905258,-3.051786,1.018484,226,-1,-2,291,0.493257,0.069752,-4.729939
7.118000,28.938753,-3.049992,1.132290,230,0,-1,243,0.545930,0.082664,0.766825
7.128000,28.960695,-3.199614,1.249458,219,0,0,210,0.603129,0.062231,5.624432
7.138000,29.028595,-3.418029,1.307206,223,0,1,177,0.573099,0.038303,7.030580
7.148000,29.043543,-3.476286,1.163839,209,0,2,172,0.630219,0.038867,1.661648
7.158000,29.048782,-3.491318,0.888112,159,1,2,210,0.634861,0.033575,-3.068126
7.169000,29.046785,-3.362401,0.608554,121,2,2,250,0.558547,0.027048,1.150321
7.179000,29.015709,-3.234782,0.388249,100,1,2,263,0.442489,0.013369,-4.857770
7.189000,28.960911,-3.165681,0.234453,88,8,6,272,0.471510,0.002051,-6.647414
7.199000,28.433382,-3.110955,0.237565,76,184,199,258,0.298388,-0.001485,-12.911169
7.209000,28.632238,-3.025045,0.431699,28,223,308,82,0.396205,0.027520,-0.511492
7.219000,28.696941,-3.174698,0.630557,-4,243,312,-3,0.871199,0.077025,6.007926
7.229000,28.751131,-3.161273,0.752695,-10,299,336,-17,0.707806,0.024573,3.067797
7.239000,28.825388,-3.194951,0.755435,-11,337,356,-18,0.591611,0.017109,-8.181396
7.250000,28.800175,-3.103889,0.584966,-10,294,366,-18,0.754068,0.022645,-2.940295
7.260000,28.752258,-2.981970,0.416844,-9,204,417,-16,0.639660,0.089508,-3.195958
7.270000,28.760487,-2.978396,0.405890,-8,175,432,-15,0.526490,0.100439,5.496600
7.280000,28.826241,-3.009896,0.564828,-8,218,408,-12,0.566035,0.067192,8.820224
7.290000,28.827425,-2.985815,0.808711,-8,266,318,-11,0.563961,0.018044,10.098542
7.300000,28.838221,-2.998047,0.986614,-7,298,250,-11,0.528196,-0.001424,10.354206
7.310000,28.858215,-2.942264,1.115774,-6,303,219,-10,0.585865,0.020089,12.655175
7.320000,28.863844,-2.854629,1.203731,-5,293,188,-9,0.604976,0.041544,13.166503
7.331000,28.873152,-2.840241,1.193690,-5,277,170,-8,0.592034,0.042347,8.564561
7.341000,28.886488,-2.871465,1.060306,-4,267,167,-8,0.612408,0.038230,11.376859
7.351000,28.908062,-2.937957,0.795811,-3,229,209,-7,0.575342,0.035740,3.962618
7.361000,28.909122,-3.027599,0.538354,-4,199,270,-6,0.461429,0.059006,1.789479
7.371000,28.853031,-3.045018,0.331177,-3,178,292,-5,0.494121,0.101880,-0.767155
7.381000,28.798565,-2.903779,0.240406,-3,171,296,184,0.544877,0.108314,10.098542
7.391000,28.182550,-2.596084,0.492605,157,167,258,172,0.301121,0.041206,4.346114
7.402000,28.520950,-2.592252,0.809217,224,81,86,285,0.378363,0.022391,6.519253
7.412000,28.526020,-2.736529,1.054688,236,10,2,269,0.616741,-0.009522,-4.090780
7.422000,28.621513,-3.022604,1.168781,246,-5,-10,292,0.613967,0.042450,-12.783337
7.432000,28.709122,-3.229466,1.128259,252,-6,-10,327,0.646906,0.028738,-10.354534
7.442000,28.747616,-3.316167,0.957967,230,-6,-9,364,0.713079,0.045345,3.834787
7.452000,28.739258,-3.366572,0.806817,176,-6,-7,410,0.606659,0.043394,5.752263
7.462000,28.774694,-3.336400,0.766631,153,-4,-5,428,0.547980,0.034966,7.414075
7.472000,28.847467,-3.252658,0.866231,175,-4,-5,408,0.563660,0.035981,6.647085
7.483000,28.889519,-3.217537,1.074030,211,-2,-4,330,0.526975,0.060662,4.473945
7.493000,28.923431,-3.233962,1.235121,224,-1,-2,269,0.505193,0.090895,2.812133
7.503000,28.951511,-3.254894,1.344026,222,0,-2,223,0.581138,0.083030,8.692392
7.513000,28.985250,-3.387250,1.464426,216,0,-1,192,0.603674,0.059717,6.774917
7.523000,29.036676,-3.475069,1.475905,221,0,0,170,0.586173,0.046633,9.715047
7.533000,29.061737,-3.508737,1.333037,217,0,0,160,0.649704,0.038622,0.894657
7.543000,29.066616,-3.515428,0.860099,146,1,2,219,0.636698,0.021059,-1.661977
7.553000,29.066662,-3.370504,0.548405,109,2,2,268,0.520363,0.017601,-5.880424
7.564000,29.024714,-3.256645,0.322673,93,1,2,283,0.427390,0.006676,-8.820555
7.574000,28.784647,-3.231348,0.172801,82,57,48,294,0.094539,-0.016159,-9.587544
7.584000,28.598118,-3.160665,0.254548,62,196,241,226,0.362141,0.014370,-9.331881
7.594000,28.782675,-3.143868,0.507275,16,223,328,51,0.429259,0.040942,-13.166833
7.604000,28.808964,-3.225413,0.704265,-8,251,306,-10,0.871713,0.073213,-5.752592
7.614000,28.897211,-3.116596,0.833968,-11,317,343,-18,0.625336,0.021536,1.661648
7.624000,28.949352,-3.098810,0.785311,-11,335,347,-17,0.684311,0.012019,-0.639324
7.634000,28.919283,-2.933853,0.603130,-10,267,377,-16,0.765319,0.041584,4.601777
7.645000,28.882963,-2.839211,0.480307,-8,191,418,-15,0.612189,0.102434,7.541907
7.655000,28.936773,-2.839982,0.521480,-8,192,421,-13,0.550460,0.087918,12.399512
7.665000,28.988987,-2.833188,0.704841,-7,237,385,-12,0.608086,0.047241,14.828316
7.675000,28.974640,-2.864200,0.921224,-6,275,289,-11,0.546117,0.003882,7.030580
7.685000,29.002445,-2.892421,1.081464,-6,298,233,-10,0.535835,-0.000214,6.774917
7.695000,29.015818,-2.822186,1.204416,-5,297,197,-10,0.617856,0.029108,6.007926
7.705000,29.020252,-2.781768,1.261266,-4,284,169,-8,0.600361,0.041441,4.346114
7.716000,29.021179,-2.790503,1.218638,-5,271,149,-8,0.613118,0.041742,4.985272
7.726000,29.021566,-2.850459,1.015150,-4,253,152,-7,0.640534,0.038488,0.638994
7.736000,29.050709,-2.916857,0.709605,-5,214,207,-6,0.558249,0.037550,8.948057
7.746000,29.058393,-3.008028,0.459049,-3,191,282,-6,0.473362,0.073229,9.587215
7.756000,28.985006,-3.052834,0.263092,-3,179,299,7,0.541191,0.110806,4.601777
7.766000,28.921076,-2.879842,0.250578,15,173,296,193,0.554433,0.115076,-3.323790
7.776000,28.359062,-2.625739,0.530996,191,159,227,169,0.296627,0.047737,-2.301136
7.786000,28.648653,-2.705490,0.826255,232,66,62,298,0.437999,0.015430,-19.686253
7.797000,28.648394,-2.771466,1.010052,241,5,-2,268,0.700232,0.016280,-19.558422
7.807000,28.758175,-3.011964,1.089793,254,-5,-10,310,0.590535,0.044281,-16.873955
7.817000,28.835190,-3.153445,0.996712,250,-6,-10,334,0.671479,0.024837,-7.030910
7.827000,28.862125,-3.225237,0.824799,213,-6,-9,386,0.703524,0.042390,-0.767155
7.837000,28.860968,-3.265190,0.701765,159,-5,-7,432,0.586953,0.030111,4.601777
7.847000,28.921383,-3.236658,0.703376,153,-4,-6,443,0.563441,0.028154,4.601777
7.857000,28.990551,-3.153958,0.852835,183,-3,-5,407,0.560117,0.038260,6.774917
7.867000,29.023314,-3.196948,1.096543,224,-2,-3,308,0.515012,0.072435,-1.406314
7.878000,29.056030,-3.223127,1.232226,229,-1,-2,255,0.529308,0.090865,-0.000165
7.888000,29.087803,-3.304260,1.358093,224,0,-1,213,0.610218,0.076218,4.473945
7.898000,29.129242,-3.479973,1.462958,219,0,-1,186,0.610896,0.048429,9.970711
7.908000,29.173630,-3.570444,1.437200,223,1,0,168,0.605609,0.044521,10.226374
7.918000,29.177526,-3.590538,1.260974,196,0,0,171,0.662210,0.038628,6.391421
7.928000,29.189253,-3.521211,0.795980,132,1,1,240,0.621675,0.024244,0.127667
7.938000,29.177603,-3.378011,0.525619,106,2,1,273,0.482949,0.016522,-4.729939
7.949000,29.127106,-3.289555,0.334403,93,3,2,286,0.442295,0.000345,-4.857770
7.959000,28.551638,-3.239380,0.248457,82,146,144,294,0.222553,-0.009404,-12.399841
7.969000,28.778940,-3.104473,0.419031,44,212,297,144,0.397477,0.027741,-15.723467
7.979000,28.865982,-3.219649,0.652325,3,229,318,11,0.531135,0.028831,7.797571
7.989000,28.912575,-3.208047,0.826423,-10,272,322,-15,0.808534,0.040248,10.354206
7.999000,28.989967,-3.172744,0.888011,-11,322,354,-18,0.629445,0.019375,11.888186
8.009000,29.005960,-3.144578,0.781908,-10,320,353,-17,0.731715,0.008855,-1.022819
8.019000,28.966358,-2.985307,0.597797,-10,235,400,-17,0.734319,0.066226,-1.022819
8.030000,28.940973,-2.960200,0.526286,-8,177,433,-15,0.584329,0.100520,-1.278482
8.040000,29.018419,-2.989170,0.619557,-7,207,424,-13,0.565077,0.074649,7.158412
8.050000,29.037193,-2.988233,0.847345,-8,254,356,-12,0.607883,0.034556,6.902748
8.060000,29.035770,-3.031230,1.057404,-7,291,264,-10,0.534457,-0.002284,5.624432
8.070000,29.063057,-3.035133,1.202097,-6,307,221,-10,0.576115,0.006782,4.473945
8.080000,29.073875,-2.980851,1.306518,-5,301,186,-10,0.636824,0.034804,6.391421
8.090000,29.084290,-2.983559,1.329813,-5,285,162,-8,0.604652,0.041058,6.007926
8.100000,29.090960,-2.987695,1.245955,-6,267,152,-8,0.629596,0.045086,7.030580
8.111000,29.098991,-3.083207,0.966250,-4,229,174,-7,0.624275,0.045346,17.896276
8.121000,29.133297,-3.216111,0.686498,-3,195,248,-6,0.509837,0.047859,1.150321
8.131000,29.106354,-3.334159,0.483283,-3,181,298,-6,0.485202,0.087501,-2.173304
8.141000,29.033943,-3.318183,0.373275,-3,172,297,107,0.549504,0.085273,3.579123
8.151000,28.402073,-2.989399,0.548235,72,169,272,173,0.267291,0.043168,7.925402
8.161000,28.622427,-2.913596,0.890362,216,127,147,214,0.351953,0.045913,-10.098871
8.171000,28.746077,-3.003745,1.128898,226,38,23,281,0.567081,-0.002749,-14.189487
8.181000,28.771996,-3.155367,1.285487,234,-1,-8,270,0.734121,0.055815,-8.181396
8.192000,28.901281,-3.375262,1.303532,254,-6,-10,323,0.590457,0.035033,-4.346444
8.202000,28.928053,-3.487630,1.166906,245,-6,-10,326,0.732115,0.035338,-2.556799
8.212000,28.928352,-3.592274,0.967231,189,-4,-8,387,0.666052,0.041752,-1.917641
8.222000,28.946957,-3.629616,0.844389,144,-4,-7,436,0.596895,0.027837,-1.022819
8.232000,29.006300,-3.561018,0.878588,153,-4,-6,439,0.587505,0.032113,2.812133
8.242000,29.055733,-3.489089,1.075421,190,-2,-4,372,0.543788,0.049551,-1.917641
8.252000,29.084005,-3.515260,1.280013,224,-2,-3,289,0.513419,0.090564,-3.579453
8.263000,29.106321,-3.476433,1.403836,223,0,-2,241,0.558352,0.102464,1.278152
8.273000,29.134167,-3.585448,1.544022,220,0,-1,203,0.624503,0.078600,12.910839
8.283000,29.173500,-3.712701,1.619377,219,0,0,178,0.608839,0.048914,15.211810
8.293000,29.193798,-3.714043,1.554870,210,0,0,163,0.631644,0.045884,8.053234
8.303000,29.191933,-3.661977,1.331908,181,1,0,171,0.685731,0.038981,2.428638
8.313000,29.206621,-3.488106,0.852886,123,2,1,252,0.623002,0.016806,-6.775246
8.323000,29.177973,-3.347274,0.616708,104,2,2,279,0.468120,0.005244,-6.391751
8.333000,29.116961,-3.310686,0.436811,88,32,15,290,0.448803,-0.007231,-10.610197
8.344000,28.578897,-3.317966,0.439325,73,173,221,261,0.257806,0.003031,-12.783337
8.354000,28.820631,-3.352026,0.682941,25,217,329,75,0.406197,0.035874,-4.474276
8.364000,28.861666,-3.554272,0.908966,-6,250,307,-9,0.892401,0.057966,-13.166833
8.374000,28.941826,-3.506293,1.021597,-10,303,342,-18,0.665438,0.028212,-1.534146
8.384000,29.003365,-3.527650,0.984763,-10,322,355,-17,0.687195,0.029607,-2.428968
8.394000,28.988562,-3.402431,0.787761,-9,277,372,-17,0.781913,0.047613,4.857441
8.404000,28.949503,-3.280508,0.628927,-9,193,428,-15,0.641554,0.108753,3.706955
8.414000,28.984844,-3.271744,0.642042,-8,177,439,-14,0.555583,0.094025,10.354206
8.425000,29.064953,-3.252590,0.806059,-7,227,407,-12,0.603444,0.067931,6.774917
8.435000,29.055918,-3.200893,1.052462,-7,268,309,-11,0.577539,0.021769,10.737700
8.445000,29.088501,-3.178819,1.232822,-6,297,247,-10,0.520501,0.004956,8.181066
8.455000,29.115396,-3.078248,1.370179,-5,301,212,-10,0.616031,0.032154,5.368768
8.465000,29.124985,-2.998261,1.437697,-4,288,180,-9,0.628083,0.042902,4.729609
8.475000,29.141563,-2.976768,1.418497,-4,272,161,-8,0.605920,0.040877,3.706955
8.485000,29.149330,-2.973885,1.267182,-4,256,158,-7,0.642387,0.046424,12.783008
8.495000,29.159454,-3.005673,0.990102,-5,217,194,-7,0.611940,0.046340,3.706955
8.506000,29.180264,-3.063897,0.729287,-3,190,266,-6,0.486941,0.069018,-0.000165
8.516000,29.137220,-3.071664,0.542000,-2,177,299,-5,0.506579,0.100140,-1.022819
8.526000,29.075523,-2.930475,0.471529,-1,173,297,200,0.548820,0.092300,10.993364
8.536000,28.466902,-2.573521,0.740890,164,169,255,165,0.299584,0.044335,-0.127997
8.546000,28.806290,-2.613606,1.040494,225,85,87,272,0.397127,0.019650,2.045143
8.556000,28.798887,-2.779473,1.264990,226,13,1,261,0.642609,-0.007501,-13.933823
8.566000,28.913229,-3.068003,1.382155,243,-4,-9,287,0.606269,0.046068,-11.505020
8.576000,28.994438,-3.275362,1.342743,252,-6,-10,318,0.658036,0.035956,-13.166833
8.587000,29.006702,-3.379352,1.157129,234,-5,-10,321,0.717676,0.055546,-5.880424
8.597000,29.012512,-3.501750,0.960465,176,-5,-8,393,0.632156,0.046397,-3.068126
8.607000,29.045681,-3.509338,0.883105,149,-2,-7,434,0.578765,0.031018,-1.150650
8.617000,29.102739,-3.411787,0.999152,174,-2,-5,398,0.547438,0.042151,5.880095
8.627000,29.134146,-3.416622,1.219276,219,-1,-3,301,0.500403,0.071940,-0.894987
8.637000,29.165606,-3.455690,1.366756,235,0,-2,247,0.510974,0.104548,-1.789809
8.647000,29.198317,-3.509495,1.472118,236,0,-2,215,0.579553,0.096750,7.414075
8.657000,29.222107,-3.659730,1.603356,226,0,-1,188,0.591919,0.066301,7.797571
8.668000,29.256863,-3.710517,1.632658,221,0,0,167,0.572913,0.058937,12.910839
8.678000,29.274189,-3.639093,1.533706,214,2,0,159,0.621945,0.055162,7.541907
8.688000,29.269537,-3.561756,1.268763,180,1,1,181,0.646827,0.051488,1.533816
8.698000,29.272308,-3.418721,0.954622,141,2,1,226,0.566921,0.031625,0.255499
8.708000,29.224804,-3.289752,0.612541,112,2,2,273,0.399298,-0.001565,-7.670068
8.718000,28.561329,-3.253061,0.491152,97,149,147,289,0.131040,-0.022908,-12.783337
8.728000,28.742146,-3.160605,0.662489,50,200,284,150,0.329665,0.017760,-19.174927
8.739000,28.875710,-3.377943,0.902448,3,249,294,14,0.443574,0.016070,5.624432
8.749000,28.910810,-3.427104,1.070055,-10,301,291,-13,0.728215,0.027290,13.294334
8.759000,28.998856,-3.408411,1.130092,-11,345,322,-17,0.542356,0.023212,6.263590
8.769000,29.021883,-3.391746,1.000288,-11,337,318,-16,0.682264,0.026772,0.766825
8.779000,28.985172,-3.206594,0.780374,-9,250,359,-14,0.656071,0.086092,-1.278482
8.789000,28.976557,-3.168730,0.695333,-9,188,400,-13,0.482666,0.114601,-0.127997
8.799000,29.055658,-3.199865,0.788202,-7,220,394,-12,0.469149,0.079716,12.783008
8.809000,29.101124,-3.212040,0.999105,-7,283,327,-10,0.508827,0.037915,12.655175
8.820000,29.097233,-3.279991,1.173027,-7,328,241,-9,0.467721,-0.010691,10.354206
8.830000,29.140350,-3.345086,1.258739,-5,347,211,-9,0.480543,-0.011789,10.354206
8.840000,29.166115,-3.317924,1.317096,-5,343,193,-7,0.525991,0.019230,14.572652
8.850000,29.190496,-3.398375,1.278255,-5,333,181,-7,0.488080,0.031394,9.970711
8.860000,29.215237,-3.508708,1.101843,-4,311,179,-7,0.497805,0.049054,13.422167
8.870000,29.224056,-3.597806,0.810333,-4,257,221,-6,0.407969,0.059502,-0.255828
8.880000,29.267376,-3.795323,0.552280,-3,216,298,-6,0.311792,0.077060,-7.414405
8.890000,29.255671,-3.899257,0.369952,-3,199,322,28,0.399879,0.097957,-9.204049
8.900000,29.250326,-3.759910,0.406526,-3,196,319,165,0.412315,0.081869,-8.437059
8.911000,28.816217,-3.397151,0.809095,39,220,256,103,0.141344,0.066139,-2.684631
8.921000,28.907755,-3.142488,1.176610,146,204,135,100,0.230591,0.065007,-17.513113
8.931000,29.125591,-3.130697,1.388020,202,48,20,146,0.462410,0.030080,-13.933823
8.941000,29.168436,-3.370473,1.482193,204,-1,-6,162,0.588134,-0.006537,-14.572982
8.951000,29.285891,-3.576014,1.457200,215,-6,-8,202,0.435406,-0.009837,-12.655505
8.961000,29.305613,-3.687573,1.303520,200,-7,-8,225,0.554149,0.013274,-16.746122
8.971000,29.306845,-3.744576,1.129431,174,-6,-6,273,0.425206,0.038321,-18.791431
8.982000,29.308764,-3.690791,1.030076,163,-5,-5,316,0.224217,0.038412,-13.550327
8.992000,29.368988,-3.634978,1.071672,178,-4,-4,334,0.277998,0.016182,-15.084309
9.002000,29.399153,-3.648885,1.211784,197,-2,-3,311,0.534169,0.026496,-14.317318
9.012000,29.332769,-3.758167,1.329394,199,-2,-1,232,0.479194,0.055805,-16.490459
9.022000,29.351732,-3.909446,1.392243,208,-2,-1,210,0.337738,0.058255,-16.746122
9.032000,29.359188,-4.047598,1.453738,212,0,-1,225,0.424505,0.054494,-14.445149
9.042000,29.356903,-4.126039,1.496140,207,0,0,232,0.407053,0.041763,-10.226703
9.052000,29.364634,-4.119347,1.515261,206,0,0,238,0.379879,0.036732,-6.263919
9.063000,29.362234,-4.064255,1.446315,199,0,1,245,0.404743,0.045992,-6.775246
9.073000,29.346603,-3.994711,1.300881,179,1,1,260,0.381670,0.035413,-1.278482
9.083000,29.337606,-3.894611,1.182521,159,1,2,280,0.298606,0.029306,7.030580
9.093000,29.332806,-3.786640,1.119677,152,73,2,287,0.249110,0.027427,7.158412
