time,lift,roll,pitch,foot1,foot2,foot3,foot4
7.243000,29.714069,-0.393267,0.851253,183,-2,-8,212
7.253000,29.741615,-0.328551,0.547445,141,-1,-9,285
7.263000,29.705997,-0.174198,0.318390,122,-1,-8,297
7.273000,29.649851,-0.006054,0.137501,115,0,-8,286
7.283000,29.577667,0.062382,0.054977,115,0,148,270
7.293000,29.089075,-0.089130,0.302349,115,202,194,225
7.303000,29.359705,-0.038017,0.638897,65,254,305,80
7.313000,29.328281,0.058902,0.940558,19,233,279,3
7.323000,29.421917,0.203821,1.162752,3,266,297,-10
7.334000,29.511341,0.313456,1.208274,0,312,330,-11
7.344000,29.543507,0.458954,1.093426,0,315,349,-10
7.354000,29.514641,0.586497,0.919804,1,241,399,-8
7.364000,29.518396,0.549266,0.829178,2,184,445,-7
7.374000,29.557386,0.393437,0.918786,3,202,420,-6
7.384000,29.556932,0.233596,1.159869,4,237,323,-5
7.394000,29.565685,0.036110,1.385467,4,257,253,-3
7.404000,29.558489,-0.137882,1.593363,5,257,198,-2
7.414000,29.546478,-0.225685,1.914935,5,239,149,-2
7.425000,29.561197,-0.411198,2.004143,6,247,140,-1
7.435000,29.525679,-0.636391,1.922761,6,246,132,0
7.445000,29.461407,-0.864798,1.659100,6,219,135,0
7.455000,29.393309,-1.120989,1.322479,7,180,157,0
7.465000,29.325733,-1.306248,1.047409,20,148,191,16
7.475000,28.820034,-1.395895,0.992269,153,111,185,364
7.485000,28.980143,-1.231313,1.278317,206,47,61,400
7.496000,29.006994,-1.028826,1.540170,212,0,-7,320
7.506000,29.051411,-0.944274,1.656274,215,-8,-17,362
7.516000,29.163250,-0.857462,1.658615,274,-9,-17,404
7.526000,29.162090,-0.842553,1.491103,260,-8,-17,405
7.536000,29.110123,-0.718981,1.283494,180,-8,-16,447
7.546000,29.160023,-0.372393,1.223093,165,-7,-15,471
7.556000,29.252422,-0.037485,1.307827,219,-6,-13,423
7.566000,29.286110,0.222369,1.420679,263,-5,-11,333
7.576000,29.333145,0.305367,1.466802,270,-4,-11,279
7.587000,29.364923,0.305740,1.454402,249,-3,-10,235
7.597000,29.428022,0.364313,1.372462,249,-3,-9,196
7.607000,29.471058,0.376505,1.180749,230,-2,-8,183
7.617000,29.512802,0.325787,0.861714,176,-2,-8,229
7.627000,29.543777,0.282779,0.534647,129,-2,-7,293
7.637000,29.512999,0.300559,0.298761,106,0,-7,303
7.647000,29.469007,0.316724,0.113036,102,-1,-5,290
7.657000,29.413906,0.235502,0.100097,108,-1,189,265
7.668000,28.890368,-0.131561,0.483723,122,213,176,203
7.678000,29.139793,-0.022947,0.816335,89,282,233,75
7.688000,29.174475,0.087574,1.040342,28,215,258,2
7.698000,29.291348,0.248509,1.204849,4,255,285,-10
7.708000,29.367039,0.427108,1.225265,1,287,312,-11
7.718000,29.406830,0.548485,1.107633,1,288,317,-10
7.728000,29.408613,0.676992,0.916001,2,221,388,-8
7.738000,29.405195,0.641082,0.843903,2,172,425,-8
7.748000,29.461548,0.477029,0.956728,3,203,402,-5
7.758000,29.472633,0.345151,1.204384,4,250,312,-4
7.769000,29.473417,0.172551,1.437682,4,264,239,-4
7.779000,29.471212,-0.015956,1.644273,5,264,190,-3
7.789000,29.460032,-0.114759,1.867535,5,251,150,-2
7.799000,29.476976,-0.237003,1.991360,5,250,134,0
7.809000,29.466763,-0.438326,1.981386,6,245,129,0
7.819000,29.416603,-0.631783,1.797922,7,224,129,0
7.829000,29.362711,-0.865431,1.485556,7,190,142,0
7.840000,29.300261,-1.049482,1.174960,7,156,172,1
7.850000,29.005030,-1.185964,0.985216,38,134,210,108
7.860000,28.872990,-0.988769,1.222438,197,62,103,395
7.870000,28.931946,-0.687707,1.540190,229,9,8,312
7.880000,28.965115,-0.627904,1.718698,218,-7,-13,336
7.890000,29.039436,-0.566248,1.776346,254,-9,-17,379
7.900000,29.118979,-0.597252,1.671843,289,-8,-15,405
7.910000,29.035604,-0.638613,1.442761,227,-8,-14,391
7.920000,29.042439,-0.501627,1.279771,174,-8,-13,442
7.930000,29.119408,-0.291975,1.247273,196,-6,-12,434
7.940000,29.163420,-0.117937,1.336409,238,-5,-11,361
7.951000,29.205931,-0.010364,1.403885,263,-5,-10,299
7.961000,29.237551,-0.031756,1.418910,251,-4,-9,260
7.971000,29.288256,0.003042,1.413077,242,-4,-9,216
7.981000,29.336380,0.057804,1.307892,231,-3,-7,196
7.991000,29.364952,0.018785,1.083597,201,-2,-7,206
8.001000,29.394022,0.014451,0.790345,149,-1,-6,267
8.011000,29.379135,0.108274,0.550176,121,-1,-6,291
8.021000,29.326122,0.229079,0.366024,108,-1,-5,282
8.031000,29.257124,0.325460,0.264240,107,0,58,259
8.042000,28.733635,0.131931,0.450214,111,169,207,226
8.052000,29.022507,0.036226,0.764793,75,242,294,98
8.062000,29.028872,0.057331,1.007766,24,230,294,9
8.072000,29.112047,0.134580,1.187659,3,257,301,-8
8.082000,29.213417,0.185297,1.227794,1,307,341,-11
8.092000,29.225584,0.245641,1.074648,1,300,331,-9
8.102000,29.213905,0.289008,0.842971,2,227,396,-9
8.112000,29.210901,0.198973,0.717784,2,170,444,-7
8.123000,29.270649,-0.016332,0.786190,3,190,437,-5
8.133000,29.289928,-0.243228,1.040315,4,235,347,-4
8.143000,29.298004,-0.485634,1.284305,4,270,255,-3
8.153000,29.309967,-0.654627,1.491292,5,281,201,-2
8.163000,29.306450,-0.757792,1.662918,5,271,155,-2
8.173000,29.326281,-0.754877,1.736071,6,250,142,0
8.183000,29.357948,-0.751557,1.698698,6,256,140,0
8.193000,29.336288,-0.744241,1.475669,7,248,139,0
8.203000,29.303360,-0.790485,1.129771,6,191,168,1
8.213000,29.277546,-0.915540,0.844837,7,152,222,2
8.224000,29.170218,-1.082712,0.701360,10,127,240,196
8.234000,28.521931,-0.879213,0.912240,167,108,195,276
8.244000,28.840586,-0.787908,1.292596,249,53,58,377
8.254000,28.754673,-0.759510,1.621487,228,5,-7,300
8.264000,28.856049,-0.849146,1.851436,225,-7,-17,337
8.274000,28.969074,-0.945551,1.905074,279,-8,-17,370
8.284000,28.996780,-1.077769,1.747507,284,-8,-17,368
8.294000,28.985828,-1.140342,1.413449,196,-6,-14,450
8.304000,29.030327,-0.972298,1.312675,177,-5,-13,460
8.315000,29.114876,-0.739856,1.400015,219,-5,-12,414
8.325000,29.137888,-0.635149,1.521484,252,-4,-11,322
8.335000,29.177025,-0.700064,1.586497,248,-3,-10,274
8.345000,29.216797,-0.799519,1.626715,248,-3,-10,237
8.355000,29.242149,-0.895139,1.597602,236,-2,-8,211
8.365000,29.271530,-0.930202,1.441313,226,-2,-7,197
8.375000,29.280087,-0.917428,1.162853,188,-2,-7,224
8.385000,29.301140,-0.865397,0.873760,140,-1,-6,286
8.395000,29.264372,-0.726879,0.699532,116,-1,-7,298
8.406000,28.509161,-0.562141,0.627668,109,127,120,265
8.416000,28.723860,-0.418499,0.779053,74,204,270,152
8.426000,28.955496,-0.564231,1.009241,20,247,314,27
8.436000,28.996595,-0.733051,1.140535,3,260,299,-6
8.446000,29.093536,-0.859909,1.225057,1,292,307,-10
8.456000,29.198000,-0.937819,1.118195,1,325,331,-9
8.466000,29.159298,-0.955439,0.901317,1,248,361,-8
8.476000,29.169888,-1.155178,0.847182,2,196,377,-6
8.487000,29.297617,-1.438610,0.947718,3,236,347,-5
8.497000,29.347509,-1.650049,1.112919,3,275,279,-4
8.507000,29.363724,-1.809323,1.252276,4,296,204,-3
8.517000,29.416958,-1.893693,1.345053,4,297,171,-2
8.527000,29.433981,-1.942812,1.433620,5,281,137,-1
8.537000,29.461578,-1.978198,1.452158,5,270,121,0
8.547000,29.495064,-1.971757,1.352069,5,269,118,0
8.557000,29.487410,-1.977510,1.083344,6,227,130,1
8.567000,29.502234,-2.095630,0.856722,6,198,174,0
8.577000,29.485094,-2.211797,0.738035,6,182,204,11
8.588000,29.431433,-2.258063,0.785468,20,175,186,160
8.598000,29.158506,-2.143662,1.133646,140,173,138,155
8.608000,29.163471,-2.162112,1.446492,201,161,58,156
8.618000,28.969568,-2.183993,1.717987,206,150,12,85
8.628000,28.973978,-2.285581,1.915379,206,154,-3,38
8.638000,29.194677,-2.483405,1.960425,206,87,-12,65
8.648000,29.436571,-2.576244,1.804896,214,13,-15,166
8.658000,29.414228,-2.520939,1.544896,192,-10,-15,194
8.668000,29.445988,-2.340623,1.264194,180,-13,-14,267
8.678000,29.453594,-2.064249,1.100652,170,-12,-12,323
8.689000,29.468029,-1.935049,1.121023,173,-10,-11,361
8.698000,29.508665,-1.999110,1.297400,197,-10,-4,363
8.709000,29.505333,-2.171924,1.523260,239,-8,0,295
8.719000,29.458609,-2.457618,1.692940,255,-3,0,225
8.729000,29.474709,-2.642056,1.756813,250,0,1,219
8.739000,29.487265,-2.654663,1.779735,241,0,2,213
8.749000,29.496483,-2.609289,1.785244,231,1,2,198
8.759000,29.511845,-2.547765,1.709619,221,1,3,188
8.769000,29.517084,-2.470141,1.499114,202,2,4,199
8.779000,29.502409,-2.415384,1.226892,168,2,4,231
8.789000,29.484760,-2.098575,0.890795,160,3,5,275
8.799000,29.450527,-1.977684,0.722537,155,4,5,301
8.809000,29.409754,-2.000883,0.753690,162,5,59,310
8.820000,28.945156,-2.241186,1.017251,182,216,153,254
8.830000,29.155212,-2.278063,1.275337,78,284,184,87
8.840000,29.275681,-2.193862,1.424508,9,307,230,5
8.850000,29.293373,-2.132830,1.442217,-2,330,234,-5
8.860000,29.356697,-1.999619,1.357563,-2,317,256,-6
8.870000,29.371389,-1.898709,1.150365,-1,282,288,-5
8.880000,29.340059,-1.839165,0.982774,0,230,333,-5
8.890000,29.366890,-1.826123,0.978631,0,213,360,-3
8.900000,29.403341,-1.871376,1.127125,1,245,334,-2
8.910000,29.368612,-1.852550,1.308261,0,293,247,0
8.920000,29.361149,-1.734954,1.452304,0,315,204,0
8.931000,29.375034,-1.627240,1.536512,0,313,200,0
8.940000,29.381311,-1.524954,1.628513,1,303,190,2
8.950000,29.397285,-1.481140,1.694972,1,302,175,2
8.961000,29.410568,-1.508781,1.667883,1,302,168,3
8.971000,29.409992,-1.477077,1.443699,2,275,192,3
8.981000,29.403803,-1.463777,1.212356,2,246,235,4
8.991000,29.384283,-1.536367,1.041468,2,232,274,4
9.001000,29.354837,-1.625390,0.939206,3,228,303,5
9.011000,28.932610,-1.625221,0.977464,51,243,316,185
9.021000,28.876778,-1.428332,1.177601,192,190,222,195
9.031000,29.032787,-1.314227,1.381416,251,53,52,214
9.041000,29.057880,-1.287025,1.444988,274,4,2,216
9.051000,29.109505,-1.351343,1.382437,282,-4,-3,243
9.061000,29.126982,-1.373368,1.178255,258,-4,-2,280
9.072000,29.059414,-1.245978,0.963049,198,-4,-3,323
9.082000,29.053375,-1.026995,0.880150,178,-3,-1,351
9.092000,29.095024,-0.831919,0.931426,208,-3,0,352
9.102000,29.118221,-0.750656,1.071689,245,-1,0,322
9.112000,29.098269,-0.792976,1.166815,276,0,1,266
9.122000,29.098251,-0.915269,1.154506,280,0,1,242
9.132000,29.139549,-0.953923,1.116096,290,0,3,250
9.142000,29.154202,-0.951452,1.036259,276,0,3,251
9.152000,29.167799,-0.897264,0.927751,254,1,3,255
9.162000,29.175457,-0.799277,0.779571,230,2,4,265
9.172000,29.162979,-0.716335,0.593404,195,2,4,304
9.182000,29.178200,-0.564906,0.451861,189,2,5,336
9.193000,29.175482,-0.431241,0.382043,193,4,5,346
9.203000,29.178745,-0.436703,0.442345,211,3,44,344
9.213000,28.862312,-0.643945,0.632228,251,148,129,293
9.223000,28.979233,-0.800214,0.798204,107,240,122,121
9.233000,29.102036,-0.835738,0.848184,11,273,156,17
9.243000,29.148468,-0.881381,0.768027,-3,302,166,0
9.253000,29.160618,-0.837994,0.586279,-5,288,186,-3
9.263000,29.171253,-0.868718,0.347215,-4,236,250,-3
9.274000,29.175884,-0.957361,0.201332,-4,213,312,-2
9.284000,29.163446,-1.020429,0.208783,-4,215,332,0
9.294000,29.161034,-1.086108,0.362162,-2,247,327,0
9.304000,29.146534,-1.085339,0.577101,-1,294,297,0
9.314000,29.103548,-1.006070,0.739300,-1,322,249,1
9.324000,29.088932,-0.943897,0.821026,0,338,233,1
9.334000,29.082430,-0.882190,0.871017,0,335,228,2
9.344000,29.081207,-0.791834,0.899380,0,322,227,3
9.354000,29.080742,-0.762435,0.816272,1,297,235,5
9.364000,29.080593,-0.712237,0.689621,1,272,259,4
9.375000,29.077118,-0.744272,0.573470,1,254,284,4
9.385000,29.061079,-0.778038,0.496159,2,242,303,4
9.395000,29.053789,-0.753372,0.512198,3,245,314,26
9.405000,28.589741,-0.659363,0.617558,127,252,297,133
9.415000,28.737747,-0.515080,0.720916,194,105,121,152
9.425000,28.873243,-0.423055,0.733822,261,12,16,192
9.435000,28.869591,-0.416520,0.633971,256,-1,0,203
9.445000,28.879059,-0.401620,0.466584,234,-4,-2,228
9.455000,28.847105,-0.310715,0.252445,197,-4,-2,277
9.465000,28.849813,-0.157430,0.141192,188,-4,-1,325
9.476000,28.842064,-0.058154,0.182741,201,-3,0,338
9.486000,28.846178,-0.025819,0.324264,235,-2,0,329
9.496000,28.836643,-0.123501,0.478430,276,-1,1,292
9.506000,28.805368,-0.302402,0.552424,290,0,1,248
9.516000,28.797310,-0.409857,0.516568,291,0,3,233
9.526000,28.819931,-0.444797,0.485368,296,0,2,234
9.536000,28.824087,-0.399758,0.387333,275,1,4,235
9.546000,28.828276,-0.417810,0.216600,230,1,4,272
9.557000,28.836573,-0.398965,0.094810,199,1,4,321
9.567000,28.838297,-0.233182,0.000810,195,3,4,331
9.577000,28.835588,-0.166745,-0.016049,201,3,6,336
9.587000,28.845861,-0.178535,0.077105,224,4,7,326
9.597000,28.628614,-0.441034,0.271239,256,53,157,294
9.607000,28.613796,-0.689329,0.425551,182,205,109,185
9.617000,28.771242,-0.822972,0.506889,28,255,134,35
9.627000,28.858721,-0.874895,0.407558,-3,284,172,3
9.637000,28.863441,-0.886772,0.238867,-6,270,180,0
9.648000,28.911215,-0.952545,0.056775,-6,225,247,-1
9.658000,28.940805,-1.125297,-0.019682,-6,206,322,-1
9.668000,28.926981,-1.231258,0.046360,-4,220,323,0
9.678000,28.921246,-1.258808,0.225641,-4,252,310,0
9.688000,28.894728,-1.231919,0.429592,-2,292,273,1
9.698000,28.845463,-1.099752,0.564872,-2,317,230,2
9.708000,28.819042,-0.971112,0.602191,-1,320,215,3
9.718000,28.816795,-0.899627,0.585564,0,318,225,3
9.729000,28.815729,-0.880637,0.568866,-1,311,229,4
9.739000,28.821676,-0.899244,0.505092,0,298,242,4
9.749000,28.827990,-0.911296,0.395663,1,284,257,5
9.759000,28.832048,-0.927923,0.264411,0,265,289,5
9.769000,28.829245,-0.989492,0.184960,1,257,304,6
9.779000,28.826878,-0.990736,0.193526,1,261,310,5
9.789000,28.475990,-0.802388,0.339322,70,270,297,129
9.799000,28.504662,-0.696422,0.431398,170,180,195,139
9.809000,28.657331,-0.641835,0.489171,220,32,36,166
9.820000,28.745520,-0.634637,0.446277,245,0,1,206
9.830000,28.749969,-0.641739,0.312161,241,-4,-2,207
9.840000,28.753448,-0.640233,0.130379,202,-5,-3,240
9.850000,28.793570,-0.590392,0.009414,184,-5,-2,309
9.860000,28.782595,-0.523984,0.016513,187,-4,-1,326
9.870000,28.783724,-0.492195,0.145014,210,-3,0,316
9.880000,28.793339,-0.550711,0.307471,254,-2,0,293
9.890000,28.760618,-0.739970,0.414021,280,0,1,257
9.900000,28.725302,-0.906039,0.405082,276,0,2,232
9.910000,28.732555,-1.021392,0.367618,283,0,3,236
9.920000,28.734776,-1.055462,0.320764,277,0,3,248
9.931000,28.730774,-1.018631,0.215190,257,2,3,262
9.941000,28.718388,-0.939260,0.075860,217,2,4,292
9.951000,28.733307,-0.791169,-0.005204,195,2,5,331
9.961000,28.735451,-0.613577,-0.027706,202,2,4,330
9.971000,28.747564,-0.589376,0.053517,215,3,7,323
9.981000,28.485298,-0.745734,0.189366,242,111,111,298
9.991000,28.401491,-0.971773,0.217726,202,147,73,151
10.001000,28.385342,-1.215346,0.196487,164,151,55,52
10.011000,28.451601,-1.326613,0.009164,139,138,71,57
10.021000,28.500759,-1.368291,-0.282260,121,127,78,99
10.032000,28.545910,-1.391222,-0.509816,105,123,98,141
10.042000,28.561312,-1.422132,-0.636548,86,118,118,170
10.052000,28.566746,-1.447654,-0.646534,62,120,132,178
10.062000,28.579109,-1.462479,-0.569940,59,135,128,176
10.072000,28.600132,-1.430647,-0.433483,66,155,120,171
10.082000,28.615728,-1.357735,-0.270625,73,170,117,158
10.092000,28.621906,-1.295216,-0.123649,85,181,111,143
10.102000,28.623768,-1.241161,-0.008345,96,189,106,133
10.113000,28.622908,-1.211481,0.050866,101,198,105,127
10.123000,28.623482,-1.163619,0.058343,99,203,110,125
10.133000,28.629333,-1.110729,0.010469,95,206,120,123
10.143000,28.635221,-1.072420,-0.058659,92,203,132,126
10.153000,28.640833,-1.030582,-0.120632,91,193,143,129
10.163000,28.647703,-1.022618,-0.158149,88,185,150,127
10.173000,28.652588,-1.069137,-0.166327,85,182,152,126
10.183000,28.659576,-1.122958,-0.158484,81,181,152,124
10.194000,28.669516,-1.156716,-0.147562,80,182,151,126
10.204000,28.674709,-1.164615,-0.145173,81,181,151,126
10.214000,28.678904,-1.135401,-0.151203,83,179,151,125
10.224000,28.682800,-1.131706,-0.156166,84,177,152,126
10.234000,28.685463,-1.138501,-0.153741,84,179,154,126
10.244000,28.686983,-1.128353,-0.141712,85,182,154,124
10.254000,28.687651,-1.106951,-0.117383,89,185,153,119
10.264000,28.689671,-1.099967,-0.104291,90,186,154,117
10.274000,28.691578,-1.113317,-0.091830,91,187,153,116
10.285000,28.692183,-1.125723,-0.087520,91,188,151,115
10.295000,28.694565,-1.125387,-0.087089,91,186,151,116
10.305000,28.699005,-1.125520,-0.086123,91,185,150,118
10.315000,28.702566,-1.132301,-0.082227,92,184,149,119
10.325000,28.704935,-1.137806,-0.079932,92,183,147,118
10.335000,28.705853,-1.151991,-0.082291,92,183,146,118
10.345000,28.706732,-1.164275,-0.085108,91,183,145,117
10.356000,28.708340,-1.167515,-0.088269,90,184,145,119
10.366000,28.709003,-1.171642,-0.089471,90,183,145,120
10.376000,28.709534,-1.173378,-0.088976,91,184,145,121
10.386000,28.709660,-1.176911,-0.086182,90,186,145,121
10.396000,28.710022,-1.180588,-0.087067,91,187,145,122
10.406000,28.710541,-1.185840,-0.089459,91,188,146,123
10.416000,28.710970,-1.189597,-0.092013,91,188,146,123
10.426000,28.711462,-1.191887,-0.093158,90,188,146,124
10.437000,28.711950,-1.192426,-0.098447,90,187,145,124
10.447000,28.712412,-1.193578,-0.103390,89,186,145,125
10.457000,28.712666,-1.197662,-0.108406,89,186,145,125
10.467000,28.713120,-1.195672,-0.112545,89,185,146,126
10.477000,28.713243,-1.198071,-0.115618,90,186,146,127
10.487000,28.713577,-1.199390,-0.117412,89,185,147,127
10.497000,28.713602,-1.198502,-0.118427,90,186,146,127
10.507000,28.713877,-1.197705,-0.119464,89,186,147,127
10.517000,28.714054,-1.195829,-0.123187,91,186,147,128
10.527000,28.714197,-1.193205,-0.122839,90,186,147,127
10.538000,28.714483,-1.191252,-0.120429,90,186,147,126
10.548000,28.714565,-1.188594,-0.117411,90,186,146,126
10.558000,28.714762,-1.186059,-0.117761,90,186,146,126
10.568000,28.715336,-1.185333,-0.115394,91,186,145,125
10.578000,28.715551,-1.180984,-0.115220,91,186,145,125
10.588000,28.716015,-1.178568,-0.115064,92,185,145,126
10.598000,28.716162,-1.175306,-0.113138,91,184,145,126
10.608000,28.716358,-1.173149,-0.113634,92,185,145,126
10.619000,28.716417,-1.171648,-0.112639,92,185,145,126
10.629000,28.716686,-1.169915,-0.113574,92,185,145,126
10.639000,28.716934,-1.168176,-0.111186,93,184,145,126
10.649000,28.716925,-1.166420,-0.111051,93,184,145,125
10.659000,28.717190,-1.164378,-0.109734,93,184,145,125
10.669000,28.717464,-1.164787,-0.108176,92,184,145,126
10.679000,28.717661,-1.164664,-0.110908,93,185,145,126
10.689000,28.717821,-1.163743,-0.112835,93,184,145,126
10.700000,28.717783,-1.167508,-0.113201,93,184,145,126
10.710000,28.718025,-1.169270,-0.113516,93,185,145,125
10.720000,28.718031,-1.168754,-0.116777,93,185,146,126
10.730000,28.718132,-1.169183,-0.117527,93,185,145,127
10.740000,28.718086,-1.168281,-0.118261,93,184,146,126
10.750000,28.718380,-1.166949,-0.118907,93,185,145,127
10.760000,28.718222,-1.168636,-0.118607,93,185,145,127
10.770000,28.718359,-1.172211,-0.118057,93,184,145,127
10.780000,28.718424,-1.170662,-0.119733,92,185,145,127
10.791000,28.718573,-1.170728,-0.121188,93,185,145,127
10.800000,28.718784,-1.171331,-0.123681,93,185,145,127
10.810000,28.718645,-1.172228,-0.123919,92,185,145,127
10.821000,28.718964,-1.173202,-0.123412,93,185,145,128
10.831000,28.719021,-1.174462,-0.123463,93,186,145,127
10.841000,28.719156,-1.175231,-0.124127,93,186,144,127
10.851000,28.718987,-1.172812,-0.124837,92,186,145,127
10.861000,28.719261,-1.174342,-0.125213,93,185,144,128
10.871000,28.719265,-1.173908,-0.125729,92,185,145,128
10.881000,28.719353,-1.176244,-0.125065,94,184,145,127
10.891000,28.719336,-1.174039,-0.125567,93,185,145,127
10.901000,28.719658,-1.171477,-0.128418,93,185,145,127
10.911000,28.719543,-1.174360,-0.128447,93,185,145,126
10.921000,28.719532,-1.172744,-0.128382,94,185,145,127
10.931000,28.719622,-1.171579,-0.128310,94,184,145,127
10.941000,28.719727,-1.173042,-0.128398,93,185,145,128
10.951000,28.719559,-1.173441,-0.127772,94,185,145,127
10.961000,28.719790,-1.172227,-0.128576,95,184,145,127
10.972000,28.719801,-1.172581,-0.128864,94,185,145,128
10.982000,28.719711,-1.169706,-0.128347,94,185,145,127
10.992000,28.719891,-1.168903,-0.129953,95,184,145,127
11.002000,28.720034,-1.168169,-0.131222,94,184,145,127
11.012000,28.720036,-1.170006,-0.132457,94,185,145,127
11.022000,28.720375,-1.172074,-0.134448,94,185,145,127
11.032000,28.720272,-1.171576,-0.134999,94,184,145,128
11.042000,28.720152,-1.169836,-0.136976,94,184,145,127
11.052000,28.720177,-1.171951,-0.137664,94,185,145,127
11.062000,28.720390,-1.172338,-0.139859,94,185,144,128
11.072000,28.720486,-1.172359,-0.142288,94,184,145,128
11.083000,28.720444,-1.172388,-0.143865,94,184,145,127
11.093000,28.720612,-1.172340,-0.144575,94,185,145,128
11.103000,28.720655,-1.174658,-0.144697,94,185,145,128
11.113000,28.720692,-1.175020,-0.146087,93,184,144,128
11.123000,28.720686,-1.178169,-0.147446,94,185,145,128
11.133000,28.720819,-1.178494,-0.148242,94,185,145,128
11.143000,28.720974,-1.177749,-0.149149,94,185,145,128
11.153000,28.720772,-1.179956,-0.150177,94,185,145,128
11.163000,28.721142,-1.179161,-0.151835,94,185,145,128
11.173000,28.721088,-1.177985,-0.151779,93,185,145,128
11.184000,28.720974,-1.177240,-0.152528,94,185,145,128
11.194000,28.721270,-1.178860,-0.153234,94,184,145,128
11.204000,28.721281,-1.178778,-0.154714,95,185,145,128
11.214000,28.721323,-1.176461,-0.154958,93,185,145,128
11.224000,28.721466,-1.177040,-0.155714,94,184,145,128
11.234000,28.721281,-1.178152,-0.156060,95,184,145,128
11.244000,28.721556,-1.176134,-0.157658,95,184,145,127
11.254000,28.721512,-1.177167,-0.158118,95,185,145,128
11.264000,28.721846,-1.174856,-0.158340,95,184,145,128
11.274000,28.721684,-1.173930,-0.160903,95,184,144,128
11.285000,28.721588,-1.175830,-0.161849,94,184,145,129
11.295000,28.721882,-1.175263,-0.162271,95,184,145,128
11.305000,28.722031,-1.176082,-0.161776,95,184,145,128
11.315000,28.721878,-1.173722,-0.162500,94,185,145,128
11.325000,28.722099,-1.174899,-0.162611,94,184,145,128
11.335000,28.722116,-1.177169,-0.163185,95,184,145,129
11.345000,28.722345,-1.181016,-0.163742,95,184,145,128
11.355000,28.722351,-1.180122,-0.163503,94,185,145,128
11.366000,28.722513,-1.178651,-0.166868,94,184,144,128
11.376000,28.722282,-1.180593,-0.166417,95,184,144,129
11.386000,28.722418,-1.182228,-0.166971,95,184,145,129
11.396000,28.722555,-1.180566,-0.167277,94,185,145,129
11.406000,28.722843,-1.179360,-0.169418,94,184,145,128
11.416000,28.722582,-1.177822,-0.169622,94,184,145,128
11.426000,28.722677,-1.177649,-0.170920,95,184,145,128
11.436000,28.722727,-1.179092,-0.170779,95,185,145,128
11.446000,28.722881,-1.178980,-0.171127,95,185,145,128
11.457000,28.722876,-1.180638,-0.170905,95,185,144,129
11.467000,28.722996,-1.181680,-0.171141,96,185,145,128
11.477000,28.723064,-1.183358,-0.173519,95,185,145,129
11.487000,28.722948,-1.182702,-0.173788,95,185,145,128
11.497000,28.723022,-1.181449,-0.173855,94,185,145,129
11.507000,28.723202,-1.181795,-0.174284,95,184,144,128
11.517000,28.723419,-1.184063,-0.172914,95,184,145,128
11.527000,28.723547,-1.183495,-0.173753,94,184,145,128
11.537000,28.723339,-1.184944,-0.173453,95,185,144,128
11.547000,28.723181,-1.185485,-0.174020,95,185,145,128
11.558000,28.723331,-1.186183,-0.175212,95,184,145,128
11.568000,28.723284,-1.184630,-0.175979,95,185,144,128
11.578000,28.723515,-1.184350,-0.177192,95,184,145,128
11.588000,28.723448,-1.184600,-0.176925,95,185,145,128
11.598000,28.723324,-1.182750,-0.176924,95,185,145,128
11.608000,28.723598,-1.183537,-0.179285,95,185,145,128
11.618000,28.723610,-1.181130,-0.178833,95,184,145,129
11.628000,28.723618,-1.181634,-0.178039,95,185,145,128
11.639000,28.723436,-1.181760,-0.178459,95,185,145,129
11.649000,28.723631,-1.182548,-0.180260,95,185,145,129
11.659000,28.723541,-1.181718,-0.181039,95,185,144,128
11.669000,28.723747,-1.183614,-0.180414,95,185,144,128
11.679000,28.723574,-1.182638,-0.182371,95,185,145,129
11.689000,28.723743,-1.178558,-0.183321,95,184,145,129
11.699000,28.723564,-1.179121,-0.184187,95,184,144,129
11.709000,28.723768,-1.180614,-0.186347,95,185,145,129
11.720000,28.723866,-1.182247,-0.187061,95,185,145,129
11.730000,28.724051,-1.183202,-0.185229,95,185,145,128
11.740000,28.723797,-1.182368,-0.185980,95,185,145,129
11.750000,28.724075,-1.182820,-0.187802,94,185,145,128
11.760000,28.723917,-1.181898,-0.189607,95,185,145,128
11.770000,28.724018,-1.180030,-0.189072,95,185,145,129
11.780000,28.723934,-1.180135,-0.187470,95,185,145,128
11.790000,28.723982,-1.182687,-0.189031,94,185,145,128
11.800000,28.724115,-1.183272,-0.187112,95,185,144,129
11.811000,28.723993,-1.184865,-0.187255,95,185,144,128
11.821000,28.724003,-1.182947,-0.187418,95,184,144,128
11.831000,28.724163,-1.181456,-0.191009,95,184,145,128
11.841000,28.724197,-1.181952,-0.190708,95,185,145,129
11.851000,28.724045,-1.182430,-0.190430,95,185,144,129
11.861000,28.724216,-1.179328,-0.191037,95,184,145,129
11.871000,28.724115,-1.179700,-0.190747,95,184,144,129
11.881000,28.724178,-1.178298,-0.192618,95,184,145,129
11.891000,28.724211,-1.177843,-0.191458,95,184,144,128
11.901000,28.724018,-1.178709,-0.191778,95,185,145,129
11.912000,28.724089,-1.180730,-0.192734,95,185,145,129
11.922000,28.724190,-1.181010,-0.193327,95,184,145,129
11.932000,28.724375,-1.181417,-0.195554,95,185,145,129
11.942000,28.724241,-1.181763,-0.194441,95,184,144,129
11.952000,28.724358,-1.183288,-0.194898,95,185,145,129
11.962000,28.724367,-1.184264,-0.194337,94,185,145,128
11.972000,28.724375,-1.183858,-0.193535,95,185,145,129
