Time,Lift (cm),Roll (deg),Pitch (deg),Front right,Front left,Rear rigtht,Rear left,Forward velocity (m/s),Side velocity(m/s),Rotate velocity(deg/s)
0.381000,28.561745,-1.085075,-0.015715,134,121,106,147,0.000350,-0.000027,0.014676
0.391000,28.561745,-1.084908,-0.014097,135,122,106,147,0.000112,-0.000043,1.420825
0.401000,28.561703,-1.082300,-0.014884,134,122,106,147,-0.000152,0.000047,1.548656
0.412000,28.561932,-1.084453,-0.015647,134,122,106,147,0.000158,0.000206,0.653834
0.422000,28.561596,-1.083760,-0.017371,134,122,106,148,-0.000027,-0.000024,0.270339
0.432000,28.561747,-1.082624,-0.016299,134,122,106,147,-0.000187,0.000050,-1.391473
0.442000,28.561687,-1.084315,-0.014061,135,122,107,147,-0.000262,0.000051,-0.880146
0.452000,28.561855,-1.085098,-0.015631,135,122,106,147,-0.000136,-0.000003,-0.113156
0.462000,28.561800,-1.084149,-0.014324,135,122,106,148,0.000140,0.000086,1.804320
0.472000,28.561827,-1.084345,-0.014369,134,122,106,148,0.000288,0.000142,-0.240988
0.483000,28.561771,-1.085321,-0.014967,134,122,106,148,0.000124,0.000048,0.398171
0.493000,28.561779,-1.086186,-0.014910,135,123,107,148,0.000310,-0.000004,-1.135810
0.503000,28.561598,-1.085806,-0.016399,134,122,106,147,0.000105,-0.000067,1.804320
0.513000,28.561670,-1.085944,-0.016170,134,122,106,148,-0.000030,0.000161,1.548656
0.523000,28.561783,-1.082734,-0.016502,135,122,106,147,-0.000223,0.000106,1.804320
0.533000,28.561604,-1.084323,-0.016988,134,122,106,148,-0.000270,0.000120,-0.624483
0.543000,28.561718,-1.087188,-0.016024,134,122,106,148,-0.000227,-0.000092,-0.240988
0.554000,28.561771,-1.086800,-0.016301,135,123,106,148,-0.000148,-0.000107,1.548656
0.564000,28.561661,-1.086044,-0.017302,134,123,106,147,0.000035,0.000106,0.270339
0.574000,28.561905,-1.085230,-0.017527,134,122,106,148,0.000114,0.000205,-2.286295
0.584000,28.561752,-1.085304,-0.018194,134,122,106,147,-0.000149,0.000130,1.037329
0.594000,28.561720,-1.083746,-0.016821,135,122,106,148,-0.000304,-0.000073,-1.007978
0.604000,28.561947,-1.082738,-0.018132,134,122,107,148,-0.000377,-0.000046,-0.624483
0.614000,28.561783,-1.081397,-0.018602,134,122,106,147,-0.000185,-0.000082,-1.007978
0.624000,28.561861,-1.079611,-0.021615,134,122,106,147,0.000056,-0.000171,-0.624483
0.635000,28.561794,-1.078923,-0.020350,135,122,106,147,-0.000267,-0.000273,0.526003
0.645000,28.561878,-1.080971,-0.020714,135,122,106,148,-0.000645,-0.000197,-1.519305
0.655000,28.561989,-1.080031,-0.020781,135,122,106,148,-0.000416,-0.000128,-0.113156
0.665000,28.561724,-1.080229,-0.019852,134,122,106,148,-0.000266,-0.000057,-0.113156
0.675000,28.561813,-1.080181,-0.020040,134,122,106,148,-0.000083,0.000097,-1.263642
0.685000,28.561893,-1.080509,-0.019983,134,121,106,148,0.000209,0.000139,0.270339
0.695000,28.561855,-1.080374,-0.019528,134,121,106,148,0.000099,0.000022,1.676488
0.706000,28.561968,-1.080198,-0.018919,134,121,107,147,0.000026,-0.000005,-0.496651
0.716000,28.561867,-1.078696,-0.016956,134,122,106,148,0.000115,0.000048,0.781666
0.726000,28.561819,-1.077532,-0.018027,134,122,106,148,0.000304,0.000017,0.014676
0.736000,28.561773,-1.079741,-0.020200,134,122,106,148,0.000295,-0.000052,-0.496651
0.746000,28.561840,-1.082120,-0.019958,134,123,106,148,0.000030,-0.000114,0.526003
0.756000,28.561840,-1.080468,-0.021301,134,122,106,148,-0.000313,0.000021,-1.519305
0.767000,28.561779,-1.081710,-0.021039,134,122,106,148,-0.000299,0.000297,-1.135810
0.777000,28.561989,-1.079499,-0.020826,134,122,106,148,-0.000253,0.000132,-1.519305
0.787000,28.561794,-1.077936,-0.021384,134,121,107,147,-0.000152,0.000066,0.653834
0.797000,28.561922,-1.077649,-0.023275,134,122,106,148,-0.000103,-0.000010,-1.647137
0.807000,28.562004,-1.078939,-0.024093,134,123,106,148,-0.000239,-0.000160,0.398171
0.817000,28.561831,-1.078488,-0.024614,134,123,106,147,-0.000189,-0.000059,-0.880146
0.827000,28.561821,-1.079117,-0.024353,135,122,106,147,-0.000368,0.000072,-0.368820
0.837000,28.561884,-1.079454,-0.023361,134,122,106,148,-0.000473,0.000086,1.165161
0.848000,28.561956,-1.080568,-0.024967,134,122,107,148,-0.000204,0.000160,0.398171
0.858000,28.561914,-1.081112,-0.024394,134,123,106,148,-0.000007,0.000064,-0.624483
0.868000,28.561827,-1.080286,-0.025340,134,121,106,148,0.000078,0.000103,-1.519305
0.878000,28.561996,-1.079558,-0.025676,135,122,106,148,0.000071,0.000210,-0.368820
0.888000,28.561977,-1.080401,-0.025962,134,122,106,147,-0.000149,0.000131,-0.368820
0.898000,28.561901,-1.078694,-0.025645,134,122,107,147,-0.000177,0.000044,0.014676
0.908000,28.561922,-1.077653,-0.027048,134,122,106,148,0.000001,-0.000011,1.292993
0.918000,28.562021,-1.077552,-0.028301,135,122,106,147,-0.000108,-0.000117,-0.113156
0.928000,28.561882,-1.076962,-0.028860,135,122,106,148,-0.000114,-0.000255,-0.880146
0.938000,28.561901,-1.077859,-0.029167,134,122,106,148,-0.000482,-0.000182,-2.030632
0.948000,28.562208,-1.076889,-0.029966,135,123,106,148,-0.000428,-0.000097,-0.496651
0.959000,28.561930,-1.076718,-0.030404,135,123,106,147,-0.000423,0.000034,-0.240988
0.969000,28.561947,-1.076060,-0.033485,134,122,106,147,-0.000352,0.000029,-3.948108
0.979000,28.561962,-1.075198,-0.032277,134,122,106,147,-0.000317,0.000056,1.932151
0.989000,28.561922,-1.076890,-0.032296,135,122,106,148,-0.000572,-0.000083,-1.007978
0.999000,28.562138,-1.076547,-0.032971,134,122,106,147,-0.000406,-0.000167,1.932151
1.009000,28.562010,-1.075125,-0.030975,134,122,107,148,-0.000212,-0.000027,-1.263642
1.019000,28.562092,-1.076167,-0.032229,133,122,106,148,0.000034,0.000060,1.548656
1.030000,28.622431,-1.076186,-0.032940,134,121,105,148,-0.000076,0.007397,1.037329
1.040000,28.611084,-1.064255,-0.044832,135,70,57,148,-0.011279,0.000932,0.909498
1.050000,28.658327,-1.034657,-0.070081,152,17,15,178,-0.004078,-0.025557,0.014676
1.060000,28.674988,-1.025624,-0.030860,180,5,6,209,-0.019759,0.006366,-2.797622
1.070000,28.666338,-1.015791,0.035743,213,2,5,222,0.024179,-0.010004,-3.820276
1.080000,28.648558,-1.042216,0.036924,237,0,3,247,0.114918,-0.002543,-6.376910
1.090000,28.616241,-1.055681,0.045775,244,0,3,270,0.072096,-0.003834,-4.842929
1.100000,28.596895,-1.044266,0.088900,260,0,4,278,0.036563,-0.001787,-2.541959
1.111000,28.578243,-1.070855,0.137839,274,1,4,270,0.067557,0.001649,1.037329
1.121000,28.565895,-1.148561,0.160722,269,0,0,258,0.114437,0.000268,1.932151
1.131000,28.569355,-1.156690,0.112640,247,-1,-1,251,0.079090,0.003770,2.826974
1.141000,28.577438,-1.116571,0.062397,226,0,-1,238,0.013031,0.010784,2.699142
1.151000,28.593344,-1.091107,0.012345,205,0,0,231,-0.007194,0.005883,4.616618
1.161000,28.617270,-1.037981,-0.031175,191,0,-1,234,-0.000221,-0.003693,5.639272
1.171000,28.637758,-0.961640,-0.035813,187,0,0,232,0.007517,-0.004700,6.278430
1.182000,28.646555,-0.892055,-0.027613,192,0,0,224,0.058359,-0.005378,-1.007978
1.192000,28.643209,-0.880644,-0.031543,200,0,0,217,0.141148,-0.006928,-0.113156
1.202000,28.656939,-0.938472,-0.051863,210,0,0,219,0.156555,-0.010120,-8.550050
1.212000,28.664965,-1.014512,-0.061030,218,33,10,225,0.111105,-0.007962,-7.143901
1.222000,28.498463,-1.027749,-0.067178,191,180,150,201,0.079553,0.005479,-1.007978
1.232000,28.523823,-1.010892,-0.064193,50,158,187,60,0.084779,0.010243,-6.760406
1.242000,28.630655,-1.083409,-0.045922,1,165,237,2,0.396511,0.015048,3.721796
1.252000,28.685968,-1.168552,-0.003371,-4,216,235,-4,0.169353,0.003048,8.962897
1.263000,28.685015,-1.169768,0.042292,-6,226,232,-6,0.065439,-0.006022,6.406262
1.273000,28.673998,-1.148613,-0.014407,-6,226,238,-6,0.140292,0.002563,2.699142
1.283000,28.650415,-1.122070,-0.073221,-5,220,254,-6,0.132719,0.012819,6.406262
1.293000,28.634480,-1.153474,-0.081388,-4,227,266,-4,0.103098,0.016427,5.639272
1.303000,28.618252,-1.188805,-0.036647,-3,247,269,-4,0.154775,0.004993,6.022767
1.314000,28.604397,-1.160631,0.021148,-2,264,265,-1,0.174837,0.002791,9.218560
1.323000,28.591862,-1.160065,0.066736,0,274,259,0,0.128933,0.004719,13.820502
1.333000,28.579367,-1.171901,0.084105,0,271,247,0,0.152126,0.001155,10.496878
1.344000,28.575096,-1.177425,0.086363,0,261,233,1,0.157052,-0.002130,9.602056
1.354000,28.567604,-1.249539,0.064281,0,248,217,1,0.149666,-0.003668,3.338300
1.364000,28.562445,-1.336936,0.000283,0,234,208,1,0.159916,-0.000694,3.977459
1.374000,28.566906,-1.378814,-0.061580,1,222,217,2,0.157451,0.008348,0.270339
1.384000,28.563694,-1.491262,-0.133370,2,216,222,2,0.134287,0.016430,0.398171
1.394000,28.559832,-1.606815,-0.217422,2,215,230,2,0.085817,0.016392,2.699142
1.404000,28.548038,-1.723456,-0.285258,3,220,248,3,0.090369,0.018891,2.954805
1.414000,28.182692,-1.770562,-0.308546,104,223,253,175,0.234621,0.008510,6.917589
1.425000,28.276100,-1.740686,-0.240382,164,135,149,239,0.185373,0.018926,-11.106684
1.435000,28.384888,-1.639151,-0.116914,180,21,19,315,0.171328,0.013857,4.872282
1.445000,28.412691,-1.631657,-0.008483,205,-5,-10,293,0.315354,0.004770,-16.731281
1.455000,28.467688,-1.746321,0.055575,245,-9,-14,286,0.213871,-0.001314,-11.745843
1.466000,28.456295,-1.904176,-0.036063,223,-10,-14,302,0.271128,0.003180,-9.572704
1.475000,28.434893,-1.993724,-0.131919,193,-9,-14,330,0.266052,0.004199,-7.655228
1.485000,28.416187,-1.940971,-0.146999,184,-9,-12,333,0.231720,0.012533,-5.609920
1.496000,28.412195,-1.898261,-0.056075,202,-8,-11,317,0.237841,0.011328,-6.376910
1.506000,28.430758,-2.005967,0.146862,247,-7,-10,293,0.250431,0.014086,-2.030632
1.516000,28.425753,-2.125637,0.208313,254,-6,-9,276,0.276938,0.009286,-2.669790
1.526000,28.423801,-2.215316,0.230727,248,-5,-9,261,0.304627,0.018304,-4.203772
1.536000,28.440517,-2.344168,0.251292,247,-5,-8,242,0.303024,0.022802,-2.925454
1.546000,28.469082,-2.467330,0.205994,252,-3,-7,230,0.291294,0.017945,-0.496651
1.557000,28.465519,-2.539204,0.089751,219,-4,-7,237,0.291375,0.022041,-3.181117
1.567000,28.484016,-2.501329,-0.068191,184,-4,-6,264,0.249503,0.020423,-2.797622
1.577000,28.506310,-2.326006,-0.173492,163,-3,-5,294,0.155294,0.017855,-3.564613
1.587000,28.505930,-2.139800,-0.200653,165,-3,-6,299,0.179407,0.003631,-2.286295
1.597000,28.476685,-2.064472,-0.167706,168,-2,-5,287,0.270565,-0.010209,-1.263642
1.607000,28.112980,-2.051519,-0.073158,181,174,129,263,0.378454,-0.037627,-7.527396
1.617000,28.228840,-2.078286,0.022956,95,226,183,128,0.320261,-0.010086,-2.925454
1.627000,28.321299,-2.136847,0.062514,13,249,212,18,0.401243,-0.023752,3.466132
1.638000,28.341043,-2.126868,0.018960,-1,255,227,-2,0.503952,0.004327,11.263867
1.648000,28.370390,-2.114012,-0.062072,-3,253,242,-6,0.328517,0.003976,12.414352
1.658000,28.370190,-2.073181,-0.193989,-2,219,286,-6,0.393850,0.025527,12.542185
1.668000,28.345982,-1.997296,-0.268286,-2,197,312,-6,0.282996,0.060368,9.474224
1.678000,28.350677,-1.913400,-0.213636,-1,211,329,-5,0.205069,0.054101,10.241214
1.688000,28.346180,-1.843209,-0.035885,0,240,318,-4,0.340250,0.019778,11.391699
1.699000,28.316673,-1.784245,0.194971,0,285,262,-2,0.446659,-0.013646,15.226650
1.709000,28.287762,-1.729020,0.379360,0,316,210,-1,0.372333,-0.034288,10.496878
1.719000,28.280140,-1.705977,0.516250,1,323,193,-1,0.320108,-0.027671,7.045421
1.729000,28.264269,-1.715978,0.629392,1,319,164,0,0.378522,-0.013370,3.466132
1.739000,28.263706,-1.737720,0.655846,2,308,147,0,0.361029,-0.003948,2.954805
1.749000,28.279051,-1.812666,0.573121,2,294,150,1,0.342558,0.003373,0.398171
1.759000,28.295490,-1.804076,0.393736,3,261,180,1,0.329622,0.008749,-4.842929
1.769000,28.316000,-1.911700,0.161304,3,227,239,1,0.280059,0.026041,-1.391473
1.780000,28.300037,-2.106795,0.018300,4,214,274,2,0.306179,0.026604,-2.925454
1.790000,28.262775,-2.215394,-0.032719,3,217,269,4,0.313932,0.031474,5.383608
1.800000,27.814928,-2.146731,0.085473,51,224,252,172,0.133576,0.016476,3.849627
1.810000,27.820141,-1.944216,0.343600,201,165,163,172,0.190394,0.030023,-4.075940
1.820000,28.039057,-1.867169,0.521462,250,37,26,265,0.313142,0.032439,-14.685972
1.830000,28.048861,-1.944418,0.583232,265,-7,-12,259,0.507009,-0.000662,-17.114777
1.840000,28.138891,-2.062012,0.544766,279,-12,-16,291,0.345512,-0.012822,-11.745843
1.851000,28.139730,-2.119612,0.364851,237,-13,-16,320,0.461234,-0.010543,-8.550050
1.861000,28.115686,-2.036323,0.228613,183,-12,-14,368,0.343676,0.004979,-7.143901
1.871000,28.157320,-1.779799,0.241788,193,-11,-13,368,0.269911,0.002616,-5.737751
1.881000,28.218290,-1.743067,0.387290,237,-9,-13,345,0.364364,-0.011744,-1.391473
1.891000,28.234810,-1.862873,0.550622,272,-9,-12,300,0.393935,0.006396,-5.609920
1.901000,28.249434,-2.071764,0.623570,281,-8,-10,266,0.324662,0.011582,-3.564613
1.911000,28.280687,-2.184605,0.651294,276,-7,-10,250,0.368156,0.019704,-2.030632
1.921000,28.298000,-2.248813,0.660730,259,-6,-9,228,0.385783,0.031164,-1.391473
1.931000,28.357258,-2.357698,0.623379,266,-5,-8,220,0.348134,0.022539,-1.007978
1.942000,28.390059,-2.410278,0.484922,246,-6,-9,236,0.357580,0.020974,-2.669790
1.952000,28.426737,-2.359021,0.283139,201,-5,-7,294,0.313932,0.014769,0.909498
1.962000,28.429598,-2.178794,0.119420,176,-4,-7,314,0.191344,0.007664,-5.482088
1.972000,28.430611,-1.955214,-0.008310,175,-5,-7,314,0.220471,0.007165,2.443478
1.982000,28.418081,-1.858439,-0.085731,174,-3,-6,318,0.348285,-0.011353,-2.669790
1.992000,27.984009,-1.924920,-0.020222,181,82,86,315,0.362061,-0.039099,-3.820276
2.002000,28.117514,-1.991631,0.153346,130,217,161,188,0.277905,-0.020902,-11.618011
2.012000,28.267586,-2.043724,0.299977,27,264,194,34,0.324814,-0.021567,3.721796
2.023000,28.293982,-2.057289,0.308384,0,281,202,-1,0.606445,-0.002000,3.082637
2.033000,28.326086,-2.004897,0.244461,-3,287,219,-6,0.364693,-0.003346,12.925680
2.043000,28.354321,-1.962311,0.088310,-3,263,258,-6,0.404779,0.013951,12.414352
2.053000,28.319958,-1.919346,-0.053301,-2,216,297,-6,0.374434,0.044923,8.707232
2.065000,28.314724,-1.852585,-0.091328,-1,203,325,-4,0.239358,0.059512,16.249306
2.073000,28.327486,-1.801727,0.039369,0,227,333,-3,0.276875,0.030900,13.053511
2.083000,28.324509,-1.781890,0.261222,0,268,298,-3,0.370099,-0.003893,13.437006
2.094000,28.292507,-1.706625,0.469125,0,308,235,-2,0.390594,-0.027906,3.338300
2.104000,28.290854,-1.663902,0.612989,1,324,212,-1,0.333068,-0.027988,0.014676
2.114000,28.285521,-1.666531,0.738133,2,328,189,0,0.346260,-0.020396,2.571310
2.124000,28.282356,-1.664536,0.783546,2,318,170,0,0.344030,-0.013099,-1.902800
2.134000,28.282183,-1.688984,0.735031,3,303,165,0,0.351611,-0.002140,1.165161
2.144000,28.287966,-1.739881,0.579470,3,279,181,1,0.359136,0.005978,5.000113
2.154000,28.311039,-1.840163,0.364682,3,252,226,1,0.253094,0.006062,4.488786
2.164000,28.311968,-2.010592,0.198582,3,233,276,1,0.213810,0.019295,6.150599
2.175000,28.282234,-2.171036,0.101523,4,223,288,2,0.311732,0.031183,3.849627
2.185000,28.260445,-2.178303,0.125457,27,230,286,158,0.308393,0.028919,7.556747
2.195000,27.846655,-2.025012,0.321793,155,198,223,151,0.211961,0.030694,4.872282
2.205000,28.148546,-1.922421,0.515554,230,58,50,258,0.231344,0.028801,6.661925
2.215000,28.141129,-1.895961,0.594363,248,-3,-9,239,0.533085,0.026148,-1.902800
2.225000,28.225153,-1.955143,0.594396,256,-11,-16,265,0.302339,-0.001865,-11.745843
2.235000,28.255854,-2.004193,0.449516,239,-14,-17,288,0.397264,-0.007694,-9.061378
2.245000,28.243498,-1.949112,0.292476,195,-13,-16,330,0.367051,-0.004742,-5.098593
2.256000,28.251215,-1.693600,0.264606,177,-12,-15,351,0.208260,0.004473,-1.007978
2.266000,28.310040,-1.606462,0.387074,218,-10,-14,334,0.302070,-0.009690,-6.888237
2.276000,28.326193,-1.619575,0.544722,256,-10,-12,301,0.384756,0.003685,-4.715098
2.286000,28.307652,-1.767339,0.640115,260,-9,-12,261,0.313946,0.017247,-6.121247
2.296000,28.347710,-1.854659,0.665769,272,-8,-10,251,0.312624,0.018318,-6.121247
2.306000,28.364286,-1.904304,0.662072,268,-9,-11,238,0.374736,0.023355,0.270339
2.316000,28.390068,-2.015403,0.623876,256,-8,-8,231,0.327276,0.014845,0.909498
2.326000,28.423426,-2.075857,0.501322,243,-7,-9,238,0.318032,0.016442,4.872282
2.337000,28.450537,-2.062304,0.339356,206,-6,-9,281,0.282745,0.015905,5.000113
2.347000,28.454708,-1.945245,0.187467,179,-5,-8,308,0.167015,0.007230,-6.888237
2.357000,28.455500,-1.774540,0.086619,175,-5,-7,315,0.160513,0.007284,-5.226425
2.367000,28.443087,-1.715348,0.039731,174,-5,-7,317,0.295235,-0.006974,-2.158463
2.377000,28.257284,-1.791363,0.103812,182,35,39,316,0.399718,-0.028249,-2.797622
2.387000,28.071028,-1.910839,0.265299,163,194,134,224,0.313911,-0.011467,-3.820276
2.398000,28.214928,-1.939851,0.416013,43,245,164,53,0.230055,0.001822,5.894935
2.408000,28.264559,-1.988470,0.437651,3,269,179,1,0.591290,0.003410,5.639272
2.418000,28.297497,-1.988438,0.371890,-1,289,192,-5,0.394126,-0.009463,6.022767
2.428000,28.320301,-1.941002,0.223564,-2,267,231,-5,0.333158,0.012261,7.684579
2.438000,28.297020,-1.931919,0.062073,-2,225,280,-5,0.331732,0.042283,4.744450
2.448000,28.284069,-1.890304,-0.003965,-1,207,314,-4,0.223526,0.060782,11.647362
2.458000,28.290394,-1.856907,0.091221,-1,228,326,-3,0.233635,0.046839,13.437006
2.469000,28.289637,-1.840061,0.289511,0,270,302,-2,0.317321,0.005378,10.113382
2.479000,28.250677,-1.758905,0.475160,1,306,240,-1,0.370385,-0.018909,8.579400
2.489000,28.234968,-1.676110,0.588026,2,320,211,0,0.322408,-0.026870,8.707232
2.499000,28.229717,-1.667572,0.676435,1,322,196,0,0.291330,-0.019073,3.721796
2.509000,28.223186,-1.662087,0.708710,2,312,179,1,0.319827,-0.011487,-0.496651
2.519000,28.222567,-1.701991,0.655307,2,296,174,1,0.316947,-0.009026,2.699142
2.529000,28.236256,-1.756940,0.550547,3,275,189,2,0.266292,0.001998,-1.519305
2.539000,28.245312,-1.850095,0.381923,4,255,219,2,0.204923,0.008503,4.616618
2.549000,28.249783,-2.023621,0.224248,4,231,267,2,0.212840,0.014818,5.767103
2.560000,28.236065,-2.184613,0.153253,4,232,287,3,0.269427,0.028348,5.767103
2.570000,28.215010,-2.220205,0.187479,5,241,281,80,0.259136,0.032234,5.000113
2.580000,27.745796,-2.001464,0.390422,149,232,242,139,0.204808,0.026725,4.233122
2.590000,28.051298,-1.892832,0.581272,229,82,73,218,0.207442,0.032530,-7.271732
2.600000,28.102600,-1.845693,0.636567,265,0,-5,237,0.569144,0.045092,0.653834
2.610000,28.154465,-1.901900,0.611263,265,-12,-15,249,0.320423,0.010185,-6.249079
2.620000,28.193150,-1.918405,0.463252,248,-15,-16,272,0.329121,-0.009462,-5.609920
2.630000,28.185085,-1.827122,0.271200,199,-14,-16,313,0.339611,-0.008360,-3.820276
2.640000,28.204779,-1.631372,0.181672,176,-12,-15,359,0.210764,0.004685,-5.354257
2.650000,28.220922,-1.487560,0.222095,190,-12,-14,353,0.181374,-0.006444,-7.016069
2.660000,28.268360,-1.444530,0.378728,229,-11,-13,331,0.249764,-0.018080,-10.467525
2.671000,28.261024,-1.502911,0.532545,257,-10,-11,285,0.342761,0.008773,-12.896328
2.681000,28.280476,-1.742407,0.619608,271,-8,-11,245,0.270976,0.022352,-7.143901
2.691000,28.302788,-1.838547,0.618858,276,-8,-10,234,0.336315,0.021895,0.398171
2.701000,28.317797,-1.989069,0.583971,259,-8,-10,228,0.314000,0.018758,-1.902800
2.711000,28.353390,-2.081188,0.495981,257,-7,-8,230,0.284019,0.022512,2.571310
2.721000,28.373505,-2.106696,0.349516,223,-7,-8,260,0.274617,0.026637,2.315647
2.731000,28.396515,-2.054735,0.184447,186,-6,-8,307,0.176629,0.013701,0.142507
2.742000,28.405115,-1.893332,0.094075,178,-6,-8,324,0.105241,0.013340,4.105291
2.752000,28.400686,-1.772318,0.039969,178,-5,-7,325,0.221816,0.003436,4.105291
2.762000,28.388035,-1.815027,0.077631,179,0,-2,324,0.283123,-0.008137,-1.007978
2.772000,28.024218,-1.946291,0.224530,193,172,124,275,0.381043,-0.017767,-0.880146
2.783000,28.144751,-2.004041,0.357855,69,233,143,87,0.226531,-0.000350,-0.752315
2.792000,28.234137,-2.064441,0.403137,6,258,173,6,0.367507,-0.005862,4.488786
2.802000,28.259087,-2.112002,0.339474,-2,281,184,-4,0.440501,-0.000177,11.903026
2.812000,28.281912,-2.086090,0.210158,-3,272,212,-5,0.287166,0.009326,3.977459
2.823000,28.277678,-2.055800,0.015753,-2,228,280,-6,0.291224,0.049330,8.707232
2.833000,28.251266,-2.002808,-0.059062,-2,207,311,-4,0.214037,0.077944,7.173253
2.843000,28.253014,-1.952672,0.019670,0,223,324,-3,0.206062,0.060713,7.045421
2.853000,28.249083,-1.934844,0.216876,0,267,303,-2,0.281744,0.010686,8.451569
2.863000,28.211790,-1.872891,0.411864,0,313,243,-1,0.352820,-0.017161,12.414352
2.873000,28.188688,-1.798499,0.524580,1,329,208,0,0.329565,-0.019869,11.519530
2.883000,28.182755,-1.790204,0.598161,2,330,195,0,0.281242,-0.012724,6.278430
2.893000,28.173784,-1.785232,0.629466,2,325,178,0,0.299974,-0.007189,3.082637
2.904000,28.169352,-1.826293,0.574096,3,303,171,0,0.311609,-0.004368,-1.647137
2.914000,28.185177,-1.875102,0.465667,3,281,185,1,0.241402,0.007879,-1.902800
2.924000,28.205549,-1.949484,0.305545,4,256,219,2,0.167213,0.014455,2.954805
2.934000,28.210762,-2.115426,0.132590,4,231,269,2,0.212795,0.023154,2.187815
2.944000,28.191748,-2.255398,0.063572,5,230,280,3,0.253884,0.037302,1.804320
2.954000,28.174322,-2.275358,0.105983,5,238,273,33,0.237504,0.046780,5.000113
2.964000,27.690701,-2.125359,0.252587,108,248,251,138,0.205925,0.010929,2.187815
2.974000,27.933290,-2.011482,0.467012,203,131,115,178,0.203202,0.022912,-8.166554
2.985000,28.086599,-1.998866,0.567945,265,13,6,236,0.342658,0.006381,-6.632574
2.995000,28.099705,-2.073034,0.539894,269,-11,-14,234,0.399263,0.028689,-15.836457
3.005000,28.158155,-2.139126,0.423957,270,-15,-16,257,0.283399,0.006717,-18.904423
3.015000,28.144205,-2.129759,0.219722,217,-15,-17,293,0.346837,-0.004057,-8.294387
3.025000,28.157553,-1.971594,0.084318,181,-14,-15,346,0.215336,0.007102,-1.263642
