Time,Lift (cm),Roll (deg),Pitch (deg),Front right,Front left,Rear rigtht,Rear left,Forward velocity (m/s),Side velocity(m/s),Rotate velocity(deg/s)
0.287000,28.211519,-0.596229,-1.078595,103,133,136,147,-0.000295,0.000063,-0.028670
0.297000,28.211594,-0.594413,-1.078990,104,133,136,148,-0.000079,0.000048,-0.923492
0.308000,28.211620,-0.595441,-1.078530,103,133,136,149,-0.000050,0.000005,0.993984
0.318000,28.211468,-0.594594,-1.079140,103,133,135,148,0.000028,-0.000167,-0.795660
0.328000,28.211567,-0.595203,-1.079258,102,133,135,148,0.000053,-0.000110,-1.690482
0.338000,28.211424,-0.596418,-1.079772,103,134,135,148,-0.000071,-0.000070,0.354825
0.348000,28.211409,-0.595747,-1.079291,103,133,136,148,-0.000255,0.000065,0.226994
0.358000,28.211502,-0.595955,-1.079401,103,133,135,148,-0.000358,0.000029,-0.156502
0.369000,28.211508,-0.597298,-1.078847,104,133,136,148,-0.000023,0.000115,-1.306987
0.379000,28.211519,-0.596638,-1.079602,104,133,136,149,0.000108,-0.000024,-0.923492
0.389000,28.211781,-0.596622,-1.078469,103,133,136,148,0.000167,0.000093,-0.284333
0.399000,28.211414,-0.597347,-1.077913,104,133,136,148,-0.000045,0.000149,1.249647
0.409000,28.211636,-0.597890,-1.078190,103,133,136,148,0.000173,-0.000046,1.121816
0.419000,28.211588,-0.596910,-1.077352,103,133,135,148,0.000017,-0.000032,0.866152
0.429000,28.211637,-0.597055,-1.079698,103,133,136,148,-0.000092,0.000015,-0.795660
0.440000,28.211546,-0.594462,-1.080417,102,133,135,148,0.000025,0.000004,1.633143
0.450000,28.211609,-0.595274,-1.081198,103,133,135,148,-0.000144,0.000003,-2.073978
0.460000,28.211704,-0.595894,-1.081090,102,133,136,148,-0.000340,-0.000099,0.099162
0.470000,28.211588,-0.597406,-1.079427,104,133,136,148,-0.000233,-0.000037,-0.412165
0.480000,28.211597,-0.598307,-1.079882,103,133,135,148,-0.000045,0.000040,-1.818314
0.490000,28.211662,-0.596467,-1.081285,103,133,136,148,0.000145,0.000093,-0.795660
0.500000,28.211727,-0.596571,-1.081540,103,133,136,148,0.000189,0.000130,0.226994
0.511000,28.211529,-0.596479,-1.081652,103,133,136,148,-0.000077,-0.000050,-0.667829
0.521000,28.211567,-0.598016,-1.080312,103,133,135,148,-0.000125,-0.000007,0.610489
0.531000,28.211672,-0.595227,-1.080706,103,133,136,148,-0.000129,0.000044,-0.028670
0.541000,28.211563,-0.592705,-1.080362,103,134,136,148,0.000002,0.000154,1.760974
0.551000,28.211576,-0.593911,-1.081517,103,133,135,148,0.000212,-0.000001,-0.539997
0.561000,28.211576,-0.592752,-1.081710,103,133,136,148,-0.000044,-0.000334,-1.434819
0.571000,28.211721,-0.591315,-1.080977,103,133,136,148,-0.000101,-0.000115,-2.073978
0.581000,28.211597,-0.588519,-1.081886,103,134,135,149,-0.000052,-0.000093,-1.946146
0.591000,28.211546,-0.590037,-1.082780,103,133,135,148,-0.000023,-0.000244,1.505311
0.602000,28.211483,-0.590112,-1.083483,103,133,135,148,0.000019,-0.000201,-0.923492
0.612000,28.211552,-0.589973,-1.082949,103,133,136,148,-0.000330,-0.000190,-0.539997
0.622000,28.211603,-0.590809,-1.083103,103,134,136,148,-0.000208,-0.000095,-1.434819
0.632000,28.211632,-0.590571,-1.083571,103,133,136,148,-0.000209,0.000020,-0.667829
0.642000,28.211494,-0.593346,-1.084342,103,134,136,148,0.000020,0.000033,0.610489
0.652000,28.211456,-0.592313,-1.084310,103,133,136,148,-0.000101,0.000089,-0.539997
0.662000,28.211483,-0.592408,-1.084630,103,134,136,148,-0.000097,0.000172,0.738320
0.672000,28.211571,-0.590451,-1.084263,103,133,137,148,-0.000076,0.000155,-0.667829
0.683000,28.211761,-0.592857,-1.085611,103,133,136,148,-0.000021,0.000033,0.993984
0.693000,28.211605,-0.592840,-1.084107,103,133,136,148,-0.000028,-0.000070,0.482657
0.703000,28.211651,-0.593783,-1.085409,104,133,136,148,-0.000237,0.000011,-0.156502
0.713000,28.211489,-0.591154,-1.085131,103,134,136,149,-0.000207,0.000143,0.099162
0.723000,28.211617,-0.593304,-1.086589,103,133,135,147,-0.000048,0.000112,-1.434819
0.733000,28.211578,-0.596104,-1.086782,103,133,135,148,-0.000158,-0.000050,0.354825
0.743000,28.211605,-0.597371,-1.088887,104,133,136,148,-0.000189,0.000074,0.866152
0.754000,28.211826,-0.596720,-1.091050,103,132,136,148,-0.000371,0.000269,0.738320
0.764000,28.211731,-0.595816,-1.089958,103,133,136,148,-0.000432,0.000364,-0.795660
0.774000,28.211658,-0.594484,-1.090527,103,133,135,148,-0.000838,0.000206,0.354825
0.784000,28.211720,-0.593859,-1.088448,103,133,135,148,-0.000588,-0.000053,0.482657
0.794000,28.211552,-0.594113,-1.088912,103,133,135,148,-0.000321,-0.000112,-0.284333
0.804000,28.211645,-0.595390,-1.088172,103,133,135,148,0.000158,-0.000108,0.866152
0.814000,28.211557,-0.596006,-1.086673,103,133,136,148,-0.000024,-0.000054,1.121816
0.825000,28.211678,-0.595974,-1.084915,103,134,136,148,0.000125,0.000086,1.377479
0.835000,28.211720,-0.595927,-1.085139,103,133,136,148,0.000287,0.000094,1.249647
0.845000,28.211603,-0.597455,-1.084957,102,133,136,149,0.000586,0.000109,0.354825
0.855000,28.211535,-0.598051,-1.083124,104,134,135,148,0.000441,0.000042,0.354825
0.865000,28.211617,-0.598367,-1.083407,104,134,136,149,0.000129,0.000134,0.099162
0.875000,28.211706,-0.597968,-1.082832,103,133,135,148,0.000171,0.000139,-1.306987
0.885000,28.211647,-0.599462,-1.085725,104,133,136,148,0.000343,0.000093,1.121816
0.895000,28.211599,-0.598657,-1.085802,103,133,135,148,0.000274,0.000101,1.249647
0.905000,28.211678,-0.597647,-1.086105,103,134,136,148,-0.000141,0.000056,-0.284333
0.916000,28.211672,-0.595843,-1.085798,103,133,136,148,-0.000281,0.000015,0.099162
0.926000,28.211668,-0.595917,-1.086655,103,133,135,148,-0.000322,-0.000042,0.354825
0.936000,28.211637,-0.595446,-1.086442,103,134,135,148,-0.000267,-0.000117,-0.923492
0.946000,28.211727,-0.596121,-1.086200,103,133,136,148,-0.000507,-0.000156,-0.156502
0.956000,28.211426,-0.594222,-1.085883,103,133,135,148,-0.000138,-0.000138,0.099162
0.966000,28.211617,-0.592818,-1.086705,103,134,136,148,-0.000121,-0.000046,0.993984
0.976000,28.211636,-0.591667,-1.088322,103,133,136,148,0.000139,-0.000050,-0.028670
0.986000,28.211712,-0.588260,-1.089321,103,133,135,148,-0.000082,-0.000198,2.400133
0.997000,28.211773,-0.589502,-1.088051,102,133,136,148,-0.000495,-0.000308,-1.306987
1.007000,28.211576,-0.589510,-1.087436,103,134,136,148,-0.000487,-0.000399,0.354825
1.017000,28.211754,-0.589010,-1.089023,103,133,136,148,0.000022,-0.000246,-0.028670
1.027000,28.207722,-0.587564,-1.087503,102,133,135,147,-0.000372,0.002935,-1.306987
1.037000,28.206903,-0.600282,-1.091235,55,138,138,78,-0.022387,-0.001311,0.482657
1.047000,28.265676,-0.636089,-1.103094,16,155,183,19,-0.008764,-0.009244,2.527965
1.057000,28.295876,-0.727826,-1.062921,9,197,232,8,0.026181,0.000006,4.317609
1.068000,28.287003,-0.770626,-0.999658,7,263,264,5,0.034856,0.001422,5.595927
1.078000,28.274595,-0.722997,-1.009539,7,289,300,4,0.031222,0.005982,1.888806
1.088000,28.246080,-0.695628,-1.015294,7,298,332,4,0.026411,0.005583,5.084599
1.098000,28.236359,-0.730479,-0.981941,7,316,340,4,0.011394,0.007133,3.678450
1.108000,28.232605,-0.769106,-0.935667,4,333,327,2,0.023924,0.002291,-2.329641
1.118000,28.235373,-0.756175,-0.924923,0,324,315,0,0.053025,0.000711,0.610489
1.129000,28.238371,-0.760048,-0.962081,-1,297,299,-1,0.012645,0.002611,-3.096631
1.139000,28.243956,-0.816285,-1.021976,0,266,277,-1,0.004742,0.001193,-3.863622
1.149000,28.259642,-0.879614,-1.077077,-1,238,259,0,-0.007459,0.000527,-7.570742
1.159000,28.272606,-0.925279,-1.112604,0,217,242,-1,-0.021545,0.003397,-4.758444
1.169000,28.284985,-0.949618,-1.139868,0,206,232,0,-0.016920,0.006985,-1.306987
1.179000,28.294840,-0.966345,-1.151113,0,205,228,0,-0.006762,0.008954,1.505311
1.189000,28.302013,-1.023807,-1.172417,0,217,229,0,0.002798,0.004173,6.490748
1.200000,28.301889,-1.050927,-1.181168,0,229,237,0,0.012438,0.003358,9.942205
1.210000,28.300205,-1.040639,-1.166299,0,247,250,14,0.010406,0.005965,14.799809
1.220000,28.071827,-1.020049,-1.134511,137,258,251,155,0.144760,0.002691,7.896897
1.230000,28.127171,-1.026261,-1.111197,153,101,101,191,0.048278,0.005822,6.362916
1.240000,28.177711,-1.050896,-1.100824,164,14,11,215,0.075177,-0.003091,13.137997
1.250000,28.245461,-1.112067,-1.098260,199,0,-2,233,0.053476,0.002563,1.888806
1.260000,28.253731,-1.209022,-1.119193,210,-1,-4,242,0.074450,0.000804,-6.548088
1.270000,28.240738,-1.265929,-1.187003,194,-2,-5,261,0.036483,0.004878,-9.104724
1.281000,28.229895,-1.260594,-1.250370,187,-2,-4,278,-0.074517,0.011658,-7.442910
1.291000,28.226286,-1.235860,-1.244791,196,-1,-4,289,-0.092723,0.005825,-8.465565
1.301000,28.224590,-1.262390,-1.159824,214,0,-3,291,0.036555,0.001860,-6.420256
1.311000,28.217098,-1.384130,-1.072047,223,-1,0,285,0.156981,0.000702,-3.863622
1.321000,28.208858,-1.565786,-1.020260,226,0,0,267,0.113131,0.003829,-5.269771
1.331000,28.224554,-1.689611,-0.988410,231,0,0,265,0.032108,0.015045,-1.818314
1.341000,28.237316,-1.795055,-0.962649,227,0,0,257,0.056769,0.028503,-0.539997
1.352000,28.246923,-1.833107,-0.975233,215,1,1,247,0.039348,0.027843,3.678450
1.362000,28.254217,-1.864123,-0.999208,202,1,2,239,0.029152,0.024203,6.490748
1.372000,28.257057,-1.908955,-1.033360,188,1,1,240,0.023030,0.013778,6.235085
1.382000,28.258890,-1.922276,-1.067501,180,2,2,244,0.023773,0.011032,3.167123
1.392000,28.263512,-1.865957,-1.109189,181,3,1,254,0.023246,0.011486,3.550618
1.402000,28.264553,-1.851249,-1.137994,187,3,3,269,0.016814,0.012943,-2.073978
1.412000,28.022142,-1.939618,-1.136186,192,167,148,289,0.174017,-0.010835,-10.127376
1.423000,28.075972,-2.003904,-1.129220,78,195,172,130,0.042169,-0.009887,-0.923492
1.433000,28.174675,-2.130105,-1.110514,3,216,217,13,0.019694,-0.019192,7.257739
1.443000,28.258234,-2.274333,-1.120992,-8,254,261,-5,0.140681,0.016988,5.468095
1.453000,28.242802,-2.299218,-1.121207,-9,262,252,-9,0.086689,0.018957,8.152561
1.463000,28.246550,-2.289642,-1.176824,-9,251,267,-9,-0.016017,0.029623,9.814374
1.473000,28.239265,-2.265045,-1.221012,-8,248,283,-9,-0.030850,0.026714,14.160651
1.484000,28.231100,-2.256297,-1.198883,-8,255,286,-8,0.001760,0.028013,6.874243
1.494000,28.226748,-2.265205,-1.132418,-7,276,279,-7,0.043091,0.018640,4.189777
1.504000,28.225431,-2.228442,-1.046692,-6,293,272,-6,0.083614,0.004701,5.212431
1.514000,28.226206,-2.232554,-0.984559,-5,305,260,-5,0.130174,-0.003029,3.934114
1.524000,28.225792,-2.269071,-0.969246,-5,308,245,-5,0.091524,-0.007028,-3.607958
1.534000,28.239277,-2.332613,-0.986740,-4,307,234,-5,0.046436,-0.003703,2.144469
1.544000,28.251625,-2.387567,-1.050458,-3,292,234,-3,0.034178,-0.000721,-3.991454
1.554000,28.276657,-2.514567,-1.155673,-4,269,247,-3,-0.002514,0.010162,-5.781097
1.565000,28.292736,-2.596383,-1.279457,-3,250,265,-3,-0.055202,0.013464,-3.480127
1.575000,28.306166,-2.696399,-1.375867,-2,233,290,-2,-0.084445,0.024696,-2.201809
1.585000,28.311348,-2.781252,-1.405273,-2,232,297,-2,-0.041037,0.027952,3.806282
1.595000,28.313318,-2.739573,-1.367494,-2,241,292,-2,-0.023981,0.034495,5.851589
1.605000,28.319868,-2.632410,-1.279603,5,255,286,77,-0.022157,0.029879,7.641233
1.615000,28.005692,-2.501677,-1.158829,141,250,253,123,0.212159,0.002864,12.626671
1.625000,28.165176,-2.501953,-1.057814,176,81,83,163,0.046528,0.014729,-3.224463
1.635000,28.294697,-2.612561,-1.092876,207,6,8,218,0.108386,0.005338,3.039291
1.645000,28.303661,-2.689430,-1.189215,199,-2,-2,219,0.098352,0.005417,-5.653265
1.656000,28.328699,-2.716139,-1.275362,176,-4,-4,240,0.002778,0.006421,-16.263298
1.666000,28.341352,-2.641151,-1.376490,161,-4,-4,267,-0.034340,0.009143,-14.984982
1.676000,28.333782,-2.543370,-1.397151,154,-5,-3,284,-0.130598,0.015228,-14.984982
1.687000,28.342813,-2.510544,-1.314687,173,-4,-2,291,-0.067246,-0.000804,-11.277862
1.696000,28.342920,-2.577076,-1.173588,198,-3,-2,289,0.110015,-0.005548,-12.939674
1.706000,28.310406,-2.704276,-1.040988,214,-1,0,267,0.165220,0.017259,-11.277862
1.716000,28.287760,-2.876614,-0.978816,236,0,0,237,0.077293,0.035232,-4.758444
1.727000,28.294682,-3.029705,-0.990957,243,0,0,248,0.075496,0.034836,-0.923492
1.737000,28.291195,-3.122466,-1.013273,234,0,0,264,0.092039,0.031775,2.783628
1.747000,28.291058,-3.158281,-1.018718,224,0,2,267,0.040192,0.030195,6.874243
1.757000,28.292665,-3.157547,-1.024175,217,1,1,263,0.022388,0.030330,9.303046
1.767000,28.294724,-3.229655,-1.032631,204,2,3,265,0.013061,0.018215,8.408224
1.777000,28.294872,-3.285204,-1.068736,191,1,3,275,0.018012,0.011090,10.197868
1.787000,28.297489,-3.315832,-1.091743,184,2,3,287,0.031838,0.022886,-2.585304
1.798000,28.296030,-3.395263,-1.032152,186,30,13,293,0.024229,0.025696,-4.119286
1.808000,28.074911,-3.380813,-0.977989,174,179,135,254,0.180303,0.020326,-1.179155
1.818000,28.143066,-3.332405,-0.999555,44,223,145,70,0.041252,0.028433,4.317609
1.828000,28.248653,-3.343376,-1.052303,-5,229,203,0,0.087312,0.044968,12.498838
1.838000,28.315699,-3.422533,-1.104361,-10,242,252,-8,0.114115,0.021409,13.649324
1.848000,28.307220,-3.432992,-1.108443,-11,242,245,-11,0.018759,0.029210,12.498838
1.858000,28.335073,-3.414388,-1.123161,-10,254,268,-11,-0.040852,0.044689,14.032820
1.869000,28.328285,-3.299094,-1.105126,-10,261,271,-10,0.035914,0.056870,8.663887
1.879000,28.323137,-3.212023,-1.038966,-10,274,268,-9,0.040585,0.043396,5.212431
1.889000,28.319668,-3.185317,-0.947335,-8,295,256,-9,0.029141,0.007898,3.934114
1.899000,28.320160,-3.182687,-0.877551,-7,314,240,-7,0.046261,0.000294,0.993984
1.909000,28.321684,-3.264519,-0.858289,-6,320,226,-7,0.080996,-0.005499,-1.306987
1.919000,28.323313,-3.390309,-0.906749,-6,314,216,-6,0.085730,-0.001314,-2.329641
1.929000,28.329977,-3.468165,-0.979345,-6,296,211,-6,0.045509,0.011846,-1.946146
1.939000,28.350061,-3.600103,-1.081944,-4,279,218,-5,-0.013828,0.021715,0.610489
1.949000,28.368877,-3.742120,-1.205801,-4,265,234,-4,-0.075551,0.029777,-3.352295
1.960000,28.402916,-3.799528,-1.348111,-3,247,277,-3,-0.061895,0.052363,0.993984
1.970000,28.407061,-3.708865,-1.451149,-3,236,301,-3,-0.009106,0.086279,-0.284333
1.980000,28.405815,-3.458214,-1.456192,-3,234,308,-3,-0.059180,0.108776,4.828936
1.990000,28.411314,-3.086361,-1.396438,-3,232,306,-1,-0.067215,0.090055,6.618580
2.000000,28.300364,-2.592806,-1.265714,35,236,301,161,0.240668,-0.090812,9.047382
2.010000,28.094669,-2.278940,-1.041766,172,188,222,112,0.096203,-0.036356,3.294955
2.020000,28.268879,-2.178241,-0.858854,203,41,47,159,-0.040795,-0.032013,-19.714756
2.031000,28.356308,-2.226218,-0.870185,253,0,2,170,0.207519,0.108886,-16.263298
2.041000,28.413292,-2.363735,-1.014453,280,-5,-3,185,0.082557,0.018748,-13.578833
2.051000,28.409279,-2.406470,-1.288814,207,-5,-3,236,-0.068178,0.000483,-2.968800
2.061000,28.430218,-2.295431,-1.481446,168,-5,-3,306,-0.122514,-0.000249,-4.886275
2.071000,28.432863,-2.201540,-1.540792,167,-4,-3,327,-0.073650,0.003342,-2.968800
2.081000,28.441652,-2.200016,-1.455296,179,-3,-2,331,-0.076414,0.006425,-2.329641
2.091000,28.459593,-2.280824,-1.275112,204,-2,-1,321,-0.078687,0.011494,-0.795660
2.102000,28.465721,-2.459311,-1.098215,238,-1,0,289,0.080814,0.033963,-3.735790
2.112000,28.426277,-2.653301,-1.020959,246,0,1,239,0.149677,0.064267,6.618580
2.122000,28.451452,-2.831241,-0.999146,253,0,0,244,0.053475,0.064006,2.783628
2.132000,28.461927,-3.049033,-0.977982,245,0,0,252,0.036004,0.048418,5.723758
2.142000,28.465349,-3.016494,-1.037712,231,0,2,258,0.021898,0.046533,4.956768
2.152000,28.470823,-2.917999,-1.106883,223,1,2,265,0.001213,0.051878,6.874243
2.162000,28.477755,-2.883862,-1.275035,202,1,3,291,-0.009313,0.015502,0.738320
2.173000,28.480907,-2.847767,-1.367750,192,1,4,309,-0.038820,0.001675,0.738320
2.183000,28.484211,-2.890115,-1.409244,186,2,3,327,-0.085394,-0.001864,-3.735790
2.193000,28.198471,-2.997252,-1.387824,178,71,51,342,0.238993,-0.002043,-1.946146
2.203000,28.243647,-3.063852,-1.337221,124,147,140,240,0.160149,0.020866,-0.156502
2.213000,28.356344,-3.169873,-1.259194,17,196,165,38,-0.065344,0.019111,-10.894367
2.223000,28.490606,-3.310827,-1.233485,-9,238,229,-5,0.042916,0.003520,5.595927
2.233000,28.467894,-3.391308,-1.252522,-11,257,219,-10,0.110325,0.007926,6.874243
2.243000,28.495697,-3.398846,-1.317694,-13,258,238,-11,-0.006368,0.028506,1.377479
2.254000,28.482643,-3.349189,-1.406361,-12,244,277,-11,-0.030882,0.064442,7.769066
2.264000,28.441412,-3.241828,-1.406594,-11,219,292,-11,-0.025784,0.075341,16.205959
2.274000,28.446548,-3.210805,-1.286229,-10,250,295,-10,-0.002004,0.044085,14.544146
2.284000,28.429165,-3.149288,-1.143955,-8,290,275,-9,-0.001025,0.014054,11.348353
2.294000,28.407774,-3.013621,-1.038849,-8,326,250,-8,0.045915,0.003329,7.385570
2.304000,28.398731,-2.973307,-1.020181,-8,336,244,-7,0.118911,-0.001551,3.678450
2.314000,28.397549,-2.990858,-1.072323,-7,331,244,-7,0.116175,-0.000031,-2.457473
2.325000,28.404612,-3.035911,-1.120732,-6,321,242,-5,0.032086,-0.003133,-1.306987
2.335000,28.421106,-3.097189,-1.198524,-5,304,244,-5,-0.028749,0.010229,-0.795660
2.345000,28.443436,-3.124488,-1.336780,-5,276,271,-4,-0.085140,0.036614,-4.502780
2.355000,28.456280,-3.160299,-1.476077,-5,243,308,-4,-0.090213,0.047216,1.888806
2.365000,28.451681,-3.144214,-1.547628,-4,235,311,-3,-0.032521,0.066619,3.294955
2.375000,28.460255,-2.940311,-1.523721,-4,236,311,-3,-0.048463,0.077107,5.340263
2.385000,28.470078,-2.670537,-1.439314,-2,244,307,45,-0.054837,0.066526,4.189777
2.396000,28.053698,-2.286342,-1.271279,138,249,283,120,0.238865,-0.018105,-2.201809
2.406000,28.216108,-2.268096,-1.110586,175,97,103,136,0.025696,-0.011056,-16.391130
2.416000,28.373840,-2.346368,-1.059274,221,9,12,195,0.036547,-0.048043,-7.954237
2.426000,28.406715,-2.473048,-1.146243,243,-4,-2,197,0.150848,0.045187,-7.698573
2.436000,28.427345,-2.555005,-1.297859,217,-6,-4,221,-0.009397,0.011859,-12.044852
2.447000,28.448761,-2.514405,-1.468668,181,-6,-3,275,-0.120876,0.016234,-10.383039
2.457000,28.458494,-2.388149,-1.546101,167,-6,-3,319,-0.110814,0.009042,-8.849060
2.467000,28.461418,-2.336077,-1.499759,176,-4,-3,323,-0.037448,0.005999,-9.360387
2.477000,28.470854,-2.331067,-1.359724,198,-3,-2,320,-0.039713,0.008877,-2.073978
2.487000,28.458891,-2.421892,-1.186704,221,-2,0,298,0.045620,0.027256,-3.224463
2.497000,28.433958,-2.578765,-1.080516,239,-1,0,253,0.150998,0.042430,-4.502780
2.507000,28.436228,-2.733720,-1.059210,252,-2,0,242,0.093823,0.050102,1.888806
2.517000,28.445724,-2.859295,-1.038989,250,-1,0,252,0.041058,0.043369,6.362916
2.527000,28.451368,-2.941364,-1.104667,228,0,2,267,0.030717,0.039927,6.618580
2.537000,28.454165,-2.904505,-1.161551,219,0,2,273,-0.000544,0.038902,5.723758
2.548000,28.456017,-2.956064,-1.248463,202,1,2,287,-0.011251,0.016981,5.212431
2.558000,28.460300,-2.955909,-1.325275,191,1,3,303,-0.030971,0.008964,2.911460
2.568000,28.464231,-2.998342,-1.347831,187,1,4,317,-0.069351,0.009376,0.993984
2.578000,28.460508,-3.117673,-1.316045,182,19,6,331,-0.053967,0.011921,0.866152
2.588000,28.195065,-3.211225,-1.242201,167,121,136,308,0.275568,0.022687,-2.840968
2.598000,28.317863,-3.191443,-1.190409,52,194,139,93,0.008825,0.032756,12.115343
2.608000,28.459566,-3.271234,-1.182116,-4,247,196,2,-0.063750,0.034691,11.859679
2.618000,28.485405,-3.345665,-1.232241,-11,248,234,-10,0.100819,0.006185,9.430878
2.629000,28.475491,-3.344730,-1.276515,-13,242,233,-13,0.053063,0.029036,5.212431
2.639000,28.500504,-3.300779,-1.315231,-12,239,272,-12,-0.000645,0.058958,4.317609
2.649000,28.469021,-3.179588,-1.293940,-11,227,286,-12,0.014357,0.075245,5.979421
2.659000,28.467607,-3.066781,-1.174449,-11,248,284,-11,-0.002540,0.049647,3.039291
2.669000,28.454277,-3.004837,-1.032213,-9,289,261,-10,0.013412,0.010672,3.039291
2.679000,28.429630,-2.896867,-0.936976,-9,318,234,-9,0.036638,-0.000055,1.505311
2.690000,28.426609,-2.858342,-0.912471,-8,330,228,-8,0.081051,-0.006357,-0.667829
2.700000,28.425318,-2.939168,-0.973292,-7,327,229,-7,0.113352,-0.009242,-0.284333
2.710000,28.428591,-3.020319,-1.059633,-6,315,229,-6,0.070744,-0.000380,0.354825
2.720000,28.443214,-3.103250,-1.139915,-6,299,232,-6,-0.024885,0.011936,-1.434819
2.730000,28.468311,-3.191108,-1.252755,-6,274,254,-5,-0.100985,0.034002,-1.818314
2.740000,28.481739,-3.245592,-1.376537,-5,239,292,-4,-0.073475,0.054050,-6.931582
2.750000,28.475834,-3.215077,-1.459725,-4,229,294,-4,-0.031132,0.074639,4.701104
2.760000,28.481007,-2.983197,-1.449084,-4,228,299,-4,-0.053265,0.087728,10.070036
2.771000,28.484190,-2.693918,-1.372698,-5,230,300,-4,-0.053491,0.067595,8.280393
2.781000,28.173199,-2.282349,-1.225920,40,251,290,135,0.277736,-0.072087,9.303046
2.791000,28.119919,-2.066648,-1.068311,160,188,198,102,0.131019,-0.032011,-8.721228
2.801000,28.319185,-2.062499,-0.939288,208,26,30,154,-0.016139,-0.063339,-14.345823
2.811000,28.386677,-2.175627,-1.011460,247,-1,0,174,0.182267,0.089327,-17.285954
2.821000,28.405098,-2.310720,-1.173173,240,-6,-3,190,0.062089,0.007020,-14.857150
2.831000,28.423134,-2.334753,-1.363833,190,-5,-4,253,-0.121388,-0.001195,-9.743881
2.841000,28.445826,-2.187031,-1.479323,173,-5,-3,314,-0.129359,0.002259,-2.073978
2.852000,28.441378,-2.106100,-1.472960,180,-4,-3,325,-0.045415,0.010495,-6.420256
2.862000,28.446030,-2.100029,-1.346662,197,-3,-2,324,-0.077280,0.008823,-4.374949
2.872000,28.451103,-2.160208,-1.162598,230,-3,-1,301,-0.025217,0.018511,-1.946146
2.882000,28.429144,-2.350242,-1.046446,258,-2,0,256,0.127674,0.041062,-1.051324
2.892000,28.401566,-2.553105,-1.042243,253,-2,0,231,0.126586,0.052539,2.911460
2.902000,28.416964,-2.760525,-1.044965,242,-1,0,249,0.022566,0.035112,9.558710
2.912000,28.422091,-2.815572,-1.091287,229,0,2,260,0.010700,0.038750,8.791719
2.922000,28.428143,-2.768722,-1.149939,223,0,2,266,-0.018525,0.041690,7.513402
2.933000,28.431532,-2.811031,-1.216805,213,0,2,280,-0.039593,0.018787,5.723758
2.943000,28.434288,-2.862432,-1.301037,198,0,2,299,-0.046488,0.005652,3.678450
2.953000,28.437763,-2.867474,-1.344620,194,1,4,313,-0.071022,0.007660,2.016638
2.963000,28.438595,-2.956379,-1.325419,193,1,4,325,-0.057739,0.010126,-2.329641
2.973000,28.139708,-3.050062,-1.243932,188,114,67,331,0.303355,0.012961,-0.539997
2.983000,28.219566,-3.050301,-1.177589,122,165,133,199,0.155932,0.031427,-6.292424
