Time,Lift (cm),Roll (deg),Pitch (deg),Front right,Front left,Rear rigtht,Rear left,Forward velocity (m/s),Side velocity(m/s),Rotate velocity(deg/s)
1.284000,7.208465,-0.561376,-1.883554,25,71,31,84,-0.000084,-0.000029,0.405675
1.294000,7.208374,-0.562243,-1.883203,26,71,31,84,-0.000103,-0.000041,-0.489147
1.304000,7.208602,-0.565160,-1.884907,25,71,31,84,-0.000151,-0.000028,-0.489147
1.315000,7.208550,-0.564564,-1.885319,25,71,31,84,-0.000071,0.000003,-0.233484
1.325000,7.208359,-0.564835,-1.885331,25,71,32,84,-0.000040,0.000051,-0.872642
1.335000,7.208408,-0.566428,-1.884049,25,71,32,84,-0.000029,0.000003,-0.744811
1.345000,7.208505,-0.565809,-1.886853,26,71,31,84,0.000040,-0.000028,1.811824
1.355000,7.208280,-0.564506,-1.888114,26,70,31,84,0.000117,0.000004,0.150012
1.365000,7.208173,-0.565468,-1.890574,26,70,31,84,0.000020,-0.000013,0.917002
1.375000,7.208121,-0.565888,-1.890687,26,70,31,84,-0.000030,-0.000051,0.533507
1.386000,7.208236,-0.566786,-1.891466,26,71,31,84,-0.000086,-0.000041,1.044834
1.396000,7.208310,-0.568280,-1.891995,26,70,31,85,-0.000083,-0.000020,1.044834
1.406000,7.208396,-0.567540,-1.896463,25,70,31,84,-0.000026,-0.000024,0.917002
1.416000,7.207975,-0.566246,-1.896556,26,71,31,84,0.000007,0.000032,0.405675
1.426000,7.207932,-0.567027,-1.897193,26,71,32,85,-0.000100,0.000006,0.405675
1.436000,7.208062,-0.566095,-1.897377,25,71,31,85,-0.000091,-0.000053,0.022180
1.446000,7.208203,-0.565859,-1.895908,25,70,31,84,-0.000039,-0.000072,1.300497
1.457000,7.207979,-0.564957,-1.895026,26,71,31,84,0.000014,-0.000052,0.150012
1.467000,7.207995,-0.565664,-1.895233,26,70,32,85,0.000081,-0.000067,1.683992
1.477000,7.208236,-0.564698,-1.895075,25,70,31,84,0.000125,-0.000075,0.022180
1.487000,7.208158,-0.564555,-1.894093,26,71,32,85,0.000098,-0.000031,0.917002
1.497000,7.208210,-0.562376,-1.893626,26,71,31,84,0.000035,-0.000024,-1.128306
1.507000,7.208097,-0.563015,-1.891756,25,70,32,83,0.000042,-0.000008,0.277843
1.517000,7.207921,-0.563681,-1.891009,25,70,32,84,0.000044,-0.000026,-1.000474
1.528000,7.208251,-0.562404,-1.888587,26,71,31,84,0.000054,-0.000012,0.917002
1.538000,7.208236,-0.562964,-1.887634,26,71,31,84,0.000032,0.000013,-0.489147
1.548000,7.208176,-0.560692,-1.887369,26,71,31,84,-0.000031,-0.000013,-1.767464
1.558000,7.208420,-0.561725,-1.885643,26,71,31,84,0.000005,0.000006,-0.361315
1.568000,7.208338,-0.560313,-1.886767,26,71,31,84,0.000018,-0.000018,0.789170
1.578000,7.208216,-0.560683,-1.886471,26,70,31,84,0.000030,-0.000019,0.277843
1.588000,7.208416,-0.560196,-1.886902,26,70,31,84,0.000034,-0.000040,-0.744811
1.599000,7.208111,-0.561179,-1.886154,26,70,31,85,-0.000075,-0.000033,1.939656
1.609000,7.208419,-0.561758,-1.887787,26,71,31,85,-0.000004,-0.000002,1.939656
1.619000,7.208328,-0.560222,-1.888226,25,70,31,84,0.000032,-0.000016,-1.000474
1.629000,7.208137,-0.561888,-1.890325,26,70,32,84,0.000017,0.000014,-0.233484
1.639000,7.208323,-0.562502,-1.891226,26,70,31,84,-0.000038,-0.000007,0.405675
1.649000,7.208310,-0.562655,-1.892992,26,71,31,85,-0.000032,-0.000035,-0.744811
1.659000,7.208415,-0.562080,-1.893503,25,70,31,85,-0.000049,-0.000016,-0.105652
1.670000,7.208117,-0.562350,-1.892838,26,71,31,85,-0.000101,-0.000031,1.811824
1.680000,7.208185,-0.564032,-1.891400,26,71,31,84,-0.000130,-0.000029,0.277843
1.690000,7.208145,-0.564537,-1.891411,26,70,31,84,-0.000095,-0.000014,0.405675
1.700000,7.208411,-0.561792,-1.890693,26,70,32,84,-0.000042,0.000024,-1.383969
1.710000,7.208272,-0.562387,-1.890209,25,71,31,84,-0.000042,0.000041,-0.616979
1.720000,7.208246,-0.562780,-1.891125,25,71,31,84,-0.000030,-0.000031,-0.744811
1.732000,7.208197,-0.563988,-1.889340,26,70,32,84,-0.000091,-0.000008,-0.744811
1.741000,7.208415,-0.563946,-1.889863,26,71,32,84,-0.000111,-0.000006,1.428329
1.751000,7.208355,-0.562651,-1.890439,25,70,31,85,-0.000055,0.000025,0.661338
1.761000,7.208322,-0.565427,-1.890827,25,71,32,84,-0.000000,0.000016,1.556160
1.771000,7.208037,-0.567362,-1.893550,25,70,31,84,-0.000010,0.000014,-0.233484
1.781000,7.208054,-0.566495,-1.893983,26,70,30,85,-0.000026,0.000002,1.556160
1.791000,7.208185,-0.567120,-1.896418,26,70,31,84,-0.000088,0.000033,1.172665
1.801000,7.208157,-0.566459,-1.895932,26,71,31,85,-0.000093,0.000022,-0.361315
1.812000,7.208103,-0.566649,-1.897347,25,70,32,85,-0.000108,-0.000003,0.661338
1.822000,7.208011,-0.566266,-1.896749,26,71,31,84,-0.000042,-0.000028,0.789170
1.832000,7.208112,-0.568524,-1.897089,26,71,31,85,-0.000060,-0.000014,-0.489147
1.842000,7.208136,-0.566658,-1.896485,25,70,31,85,-0.000077,-0.000005,0.405675
1.852000,7.208049,-0.566523,-1.896341,25,70,32,85,-0.000019,0.000006,1.811824
1.862000,7.208255,-0.564121,-1.895981,26,71,31,84,-0.000026,0.000025,-0.361315
1.872000,7.208127,-0.565956,-1.896781,25,72,32,85,-0.000099,-0.000032,0.150012
1.883000,7.208145,-0.567940,-1.896794,26,71,31,85,-0.000069,-0.000017,0.789170
1.893000,7.208148,-0.567593,-1.896093,25,70,31,84,-0.000105,0.000011,-0.744811
1.903000,7.208118,-0.566780,-1.897733,26,71,32,85,-0.000013,0.000035,0.661338
1.913000,7.208159,-0.568538,-1.899788,25,71,31,85,0.000025,0.000022,-2.023128
1.923000,7.208143,-0.569894,-1.897390,26,71,31,84,0.000030,-0.000015,-0.105652
1.933000,7.208142,-0.568004,-1.898771,26,70,31,85,-0.000043,-0.000008,-0.233484
1.943000,7.208188,-0.565597,-1.898483,25,71,31,84,0.000014,0.000008,-0.489147
1.953000,7.208096,-0.565168,-1.895880,26,71,31,85,-0.000004,-0.000006,-0.872642
1.964000,7.207926,-0.565729,-1.896011,26,70,31,84,-0.000086,-0.000030,1.428329
1.974000,7.208166,-0.567111,-1.895305,25,70,31,84,-0.000054,-0.000041,-0.744811
1.984000,7.208128,-0.565589,-1.897428,26,70,32,84,-0.000081,-0.000033,1.300497
1.994000,7.207762,-0.565410,-1.898457,26,70,31,85,-0.000094,0.000051,1.556160
2.004000,7.207963,-0.566582,-1.897920,26,71,31,85,-0.000152,0.000043,-0.489147
2.014000,7.207983,-0.565771,-1.897928,25,71,31,84,-0.000148,0.000014,0.150012
2.024000,7.208112,-0.569240,-1.897767,25,70,31,84,-0.000166,-0.000014,0.277843
2.035000,7.207967,-0.567066,-1.899692,26,71,31,85,-0.000089,-0.000011,-1.000474
2.045000,7.208035,-0.567784,-1.900955,25,71,31,84,-0.000020,0.000014,1.300497
2.055000,7.207976,-0.569109,-1.900738,25,71,31,85,-0.000042,-0.000020,-0.233484
2.065000,7.208158,-0.568769,-1.900934,26,70,31,84,-0.000014,-0.000010,-2.406623
2.075000,7.208183,-0.569203,-1.900159,25,71,31,84,-0.000031,0.000020,-1.895296
2.085000,7.208085,-0.566395,-1.897853,26,71,32,85,-0.000005,-0.000002,-1.000474
2.095000,7.208234,-0.566605,-1.896289,25,70,31,84,-0.000038,0.000004,0.022180
2.106000,7.208158,-0.567351,-1.895569,26,71,31,84,0.000038,-0.000014,0.022180
2.116000,7.208340,-0.568102,-1.893570,26,70,31,84,0.000061,-0.000028,-1.639633
2.126000,7.208149,-0.569397,-1.893518,26,70,31,84,0.000038,-0.000003,1.300497
2.136000,7.208067,-0.569742,-1.892554,26,70,30,84,0.000075,0.000046,-2.534455
2.146000,7.208228,-0.568977,-1.892380,26,70,31,85,-0.000027,0.000043,1.300497
2.156000,7.208446,-0.569837,-1.890974,26,70,31,85,-0.000017,0.000037,-0.744811
2.166000,7.208323,-0.570164,-1.889193,26,70,31,85,-0.000022,0.000038,1.300497
2.176000,7.208296,-0.568831,-1.886794,26,71,31,84,0.000022,-0.000005,-0.361315
2.186000,7.208258,-0.566909,-1.887555,26,70,31,84,0.000036,0.000015,-0.616979
2.196000,7.208258,-0.564468,-1.888208,26,70,31,85,0.000125,-0.000026,1.044834
2.207000,7.208353,-0.566052,-1.886981,26,70,31,84,0.000113,-0.000044,-0.744811
2.217000,7.208399,-0.568424,-1.888555,26,71,31,85,-0.000006,-0.000083,0.917002
2.227000,7.208205,-0.566885,-1.889024,26,70,31,84,0.000017,-0.000053,-1.128306
2.237000,7.208380,-0.567551,-1.888639,26,70,31,84,-0.000040,0.000016,-0.616979
2.247000,7.208106,-0.566870,-1.890639,26,71,31,84,-0.000034,0.000006,-0.616979
2.258000,7.208280,-0.566508,-1.890673,26,70,31,85,-0.000035,0.000017,0.917002
2.267000,7.208476,-0.568364,-1.890137,25,70,31,84,-0.000094,-0.000036,-0.233484
2.277000,7.208118,-0.567193,-1.891001,26,70,31,84,-0.000123,-0.000044,0.917002
2.288000,7.208173,-0.567589,-1.890096,26,70,31,84,-0.000089,0.000022,-1.000474
2.298000,7.208074,-0.568823,-1.890113,25,70,31,84,-0.000090,-0.000013,1.044834
2.308000,7.208272,-0.569792,-1.893816,26,70,31,84,-0.000038,-0.000013,1.556160
2.318000,7.208086,-0.568409,-1.895640,26,71,31,85,0.000033,-0.000012,-2.150959
2.328000,7.208318,-0.568735,-1.896136,26,70,31,84,-0.000096,0.000026,-0.105652
2.338000,7.208118,-0.569236,-1.898035,26,70,32,85,-0.000189,0.000006,2.067487
2.348000,7.207955,-0.571179,-1.899037,26,71,31,84,-0.000123,-0.000019,-0.233484
2.360000,7.208151,-0.570438,-1.897935,25,71,31,84,-0.000029,-0.000028,-0.233484
2.369000,7.208185,-0.569231,-1.897421,26,70,31,84,-0.000015,0.000006,0.789170
2.379000,7.207987,-0.569023,-1.897517,26,71,31,84,-0.000010,0.000003,3.345804
2.389000,7.208101,-0.568922,-1.896974,26,70,31,84,-0.000021,-0.000020,-0.616979
2.399000,7.208140,-0.568632,-1.896868,26,70,32,85,0.000007,-0.000016,0.917002
2.409000,7.208208,-0.569387,-1.896199,26,71,31,84,0.000010,-0.000027,-0.744811
2.420000,7.208105,-0.570379,-1.897149,26,70,31,84,0.000014,-0.000013,-1.128306
2.429000,7.208183,-0.570726,-1.896717,26,71,31,84,0.000003,-0.000016,1.300497
2.440000,7.208008,-0.569415,-1.898771,26,70,31,84,-0.000036,-0.000013,-1.511801
2.450000,7.207978,-0.570476,-1.898659,26,71,31,85,-0.000049,0.000014,1.428329
2.460000,7.208237,-0.567419,-1.900122,26,71,31,84,-0.000062,0.000026,-0.233484
2.470000,7.208118,-0.570460,-1.899099,26,71,31,84,-0.000096,-0.000000,0.661338
2.480000,7.208039,-0.570104,-1.899390,26,71,31,84,-0.000101,-0.000053,-1.383969
2.490000,7.208004,-0.572576,-1.899720,26,71,32,85,-0.000042,-0.000047,0.917002
2.501000,7.208195,-0.572871,-1.899712,25,70,31,85,-0.000032,0.000017,-0.489147
2.511000,7.208027,-0.574302,-1.900196,26,70,31,84,0.000010,0.000024,2.067487
2.521000,7.208024,-0.575645,-1.901779,26,71,31,85,-0.000001,0.000037,0.277843
2.531000,7.207911,-0.576361,-1.900880,26,70,31,85,-0.000029,0.000026,-2.023128
2.541000,7.208093,-0.577492,-1.899279,26,70,31,85,-0.000033,0.000030,-0.744811
2.551000,7.208260,-0.576900,-1.897998,25,70,31,84,-0.000030,0.000039,1.556160
2.561000,7.208207,-0.578313,-1.898897,25,71,31,85,-0.000012,0.000021,0.789170
2.572000,7.208149,-0.579073,-1.898180,25,70,31,85,0.000035,0.000026,1.683992
2.582000,7.208264,-0.576909,-1.898359,26,70,31,84,-0.000049,0.000013,1.428329
2.592000,7.208237,-0.576621,-1.898278,26,71,31,85,-0.000040,0.000022,-0.233484
2.602000,7.208164,-0.577636,-1.898753,25,70,31,84,-0.000009,-0.000003,-1.383969
2.612000,7.208185,-0.578711,-1.899305,25,70,31,85,-0.000038,-0.000024,-1.000474
2.622000,7.207939,-0.579106,-1.901173,26,70,31,84,-0.000029,-0.000001,0.022180
2.632000,7.207893,-0.578777,-1.900720,26,70,32,85,-0.000034,-0.000013,2.834478
2.642000,7.207934,-0.577749,-1.902071,25,70,31,85,-0.000067,-0.000014,0.917002
2.653000,7.207999,-0.577981,-1.901379,25,71,31,85,0.000011,-0.000059,-1.767464
2.663000,7.207997,-0.578755,-1.900976,26,70,32,84,-0.000053,-0.000029,-0.361315
2.673000,7.208075,-0.578389,-1.899623,25,71,32,84,-0.000093,-0.000013,1.172665
2.683000,7.208061,-0.575670,-1.900026,27,70,31,85,-0.000081,0.000020,0.789170
2.693000,7.208100,-0.573771,-1.899663,26,70,31,85,-0.000024,0.000001,-0.105652
2.703000,7.208086,-0.573764,-1.900523,26,70,31,84,-0.000079,-0.000010,2.706646
2.714000,7.208003,-0.576491,-1.900790,25,71,32,84,-0.000062,-0.000084,1.172665
2.724000,7.208058,-0.576976,-1.901042,25,71,32,85,-0.000062,-0.000032,0.277843
2.734000,7.207976,-0.578510,-1.900499,25,71,31,84,0.000007,0.000005,-0.616979
2.744000,7.207896,-0.577321,-1.900599,25,70,31,85,0.000025,-0.000011,-0.489147
2.754000,7.207915,-0.576676,-1.898623,26,71,31,84,0.000049,0.000020,2.067487
2.764000,7.208173,-0.575734,-1.898388,26,71,32,84,0.000098,0.000029,-0.361315
2.774000,7.208149,-0.577499,-1.898051,26,71,31,84,0.000126,-0.000012,1.044834
2.784000,7.207922,-0.576897,-1.896661,26,70,31,84,0.000059,-0.000026,0.661338
2.794000,7.208145,-0.578044,-1.896574,26,70,31,84,0.000015,-0.000001,0.150012
2.805000,7.208374,-0.579417,-1.897351,26,71,31,84,-0.000010,0.000020,0.533507
2.815000,7.208042,-0.577486,-1.898100,26,70,31,85,0.000020,-0.000005,0.277843
2.825000,7.208199,-0.578932,-1.898510,26,71,31,84,0.000045,0.000034,0.405675
2.835000,7.208197,-0.579966,-1.897150,25,71,31,85,-0.000004,-0.000042,0.022180
2.845000,7.208265,-0.579907,-1.893569,26,70,32,84,0.000010,-0.000004,0.917002
2.855000,7.208337,-0.580887,-1.892212,25,71,31,84,0.000002,0.000040,-0.233484
2.865000,7.208224,-0.580320,-1.892119,26,70,31,84,0.000093,0.000006,-1.000474
2.875000,7.208167,-0.578148,-1.891693,25,70,31,84,0.000125,0.000031,0.533507
2.885000,7.208195,-0.579980,-1.894145,25,70,31,85,0.000090,0.000005,-0.105652
2.895000,7.208173,-0.579840,-1.895933,25,70,31,84,0.000005,-0.000051,-1.895296
2.905000,7.208060,-0.576922,-1.896524,26,70,31,85,-0.000065,-0.000053,1.556160
2.915000,7.207988,-0.576498,-1.895276,26,70,31,84,-0.000066,-0.000027,1.044834
2.926000,7.208282,-0.576883,-1.894032,25,70,31,84,-0.000100,-0.000056,-0.105652
2.936000,7.208286,-0.576261,-1.892918,25,70,31,85,-0.000023,-0.000061,-2.278791
2.946000,7.208422,-0.575849,-1.894164,26,70,31,85,-0.000004,-0.000023,-0.616979
2.956000,7.208277,-0.575694,-1.894318,26,70,31,84,0.000018,-0.000036,0.661338
2.966000,7.208100,-0.575922,-1.893693,26,70,32,84,-0.000011,-0.000019,1.683992
2.976000,7.208274,-0.574190,-1.894913,26,70,31,85,0.000006,-0.000032,0.405675
2.986000,7.208222,-0.572934,-1.894140,26,71,31,85,0.000052,-0.000033,0.917002
2.997000,7.208219,-0.575441,-1.892104,25,70,31,84,0.000011,-0.000048,0.150012
