time,lift,roll,pitch,foot1,foot2,foot3,foot4
0.873000,8.018181,-0.796378,-1.124446,115,94,115,104
0.883000,8.018329,-0.796126,-1.124563,115,93,114,104
0.893000,8.018051,-0.796672,-1.123839,115,93,115,104
0.904000,8.018143,-0.797183,-1.123354,115,93,114,104
0.914000,8.018424,-0.797728,-1.123426,114,93,114,104
0.924000,8.018138,-0.798801,-1.124463,115,94,114,104
0.934000,8.018250,-0.799161,-1.124440,115,94,115,104
0.944000,8.018313,-0.797482,-1.123394,115,93,115,104
0.954000,8.018231,-0.798535,-1.123060,115,93,115,104
0.964000,8.018305,-0.799528,-1.122203,116,94,115,104
0.974000,8.018343,-0.798144,-1.121821,115,93,114,104
0.984000,8.018121,-0.797694,-1.122884,115,93,114,104
0.994000,8.018211,-0.796088,-1.123829,116,93,115,104
1.004000,8.018028,-0.796374,-1.121803,115,94,115,103
1.015000,8.018067,-0.796701,-1.120454,115,93,115,104
1.025000,8.018451,-0.796070,-1.119797,114,94,115,104
1.035000,8.018219,-0.795120,-1.120747,115,94,115,104
1.045000,8.018277,-0.794753,-1.120312,115,94,115,104
1.055000,8.018313,-0.792927,-1.121745,116,94,115,104
1.065000,8.018085,-0.792529,-1.121735,115,93,115,104
1.075000,8.018229,-0.791850,-1.121240,115,93,115,104
1.085000,8.018260,-0.791174,-1.121750,115,93,115,104
1.095000,8.018114,-0.791153,-1.121262,114,94,114,104
1.106000,8.018145,-0.792176,-1.121202,116,93,115,103
1.116000,8.018208,-0.790227,-1.121031,115,93,115,104
1.126000,8.018466,-0.788794,-1.118779,116,93,114,104
1.136000,8.018262,-0.789036,-1.118884,115,93,115,104
1.146000,8.018316,-0.788889,-1.119513,115,93,115,104
1.156000,8.018206,-0.789024,-1.117774,115,94,115,104
1.166000,8.018344,-0.790164,-1.116071,116,93,115,104
1.176000,8.018380,-0.788593,-1.118032,115,94,114,105
1.186000,8.018219,-0.787033,-1.117220,116,94,115,104
1.197000,8.018216,-0.788633,-1.117608,115,93,115,104
1.207000,8.018307,-0.786799,-1.116883,115,93,115,104
1.217000,8.018368,-0.787123,-1.119214,115,94,115,104
1.227000,8.018398,-0.788743,-1.117292,115,93,115,104
1.237000,8.018178,-0.790497,-1.117059,115,93,115,104
1.247000,8.018343,-0.789042,-1.116068,115,94,114,104
1.257000,8.018412,-0.790966,-1.115389,115,93,114,104
1.267000,8.018433,-0.791237,-1.114259,116,93,114,104
1.278000,8.018315,-0.789295,-1.113843,115,93,114,104
1.288000,8.018306,-0.789874,-1.111825,116,94,115,104
1.297000,8.018342,-0.790880,-1.111764,115,93,115,104
1.308000,8.018283,-0.789862,-1.111777,116,94,115,104
1.318000,8.018352,-0.788098,-1.111229,115,94,114,104
1.328000,8.018391,-0.786975,-1.112019,115,93,114,104
1.338000,8.018400,-0.789091,-1.110339,115,94,115,104
1.348000,8.018383,-0.788865,-1.108945,115,94,114,104
1.358000,8.018498,-0.786717,-1.108056,115,93,114,104
1.368000,8.018488,-0.786322,-1.109036,116,94,115,104
1.378000,8.018438,-0.785755,-1.108656,115,94,115,104
1.389000,8.018424,-0.785920,-1.109616,115,94,114,104
1.399000,8.018381,-0.784946,-1.109250,115,94,115,104
1.409000,8.018457,-0.784441,-1.108946,116,94,114,104
1.419000,8.018501,-0.784660,-1.108323,115,94,115,104
1.429000,8.018541,-0.783741,-1.108239,115,94,115,104
1.439000,8.018611,-0.781779,-1.107422,115,93,115,104
1.449000,8.018438,-0.781721,-1.108791,116,93,114,104
1.459000,8.018565,-0.783361,-1.110432,115,94,115,104
1.470000,8.018403,-0.783019,-1.109669,116,93,114,104
1.480000,8.018414,-0.783205,-1.110433,115,94,114,103
1.490000,8.018459,-0.781494,-1.111430,115,94,115,104
1.500000,8.018414,-0.781317,-1.110662,115,93,114,104
1.510000,8.018472,-0.781338,-1.109421,115,93,115,105
1.520000,8.018530,-0.779176,-1.109465,115,94,115,104
1.530000,8.018468,-0.778116,-1.109514,115,94,115,104
1.540000,8.018512,-0.778476,-1.110003,115,94,114,104
1.550000,8.018517,-0.779596,-1.109264,116,94,114,104
1.560000,8.018472,-0.780390,-1.109770,115,94,115,104
1.571000,8.018520,-0.780101,-1.108903,115,94,115,104
1.581000,8.018414,-0.783749,-1.108211,115,94,115,104
1.591000,8.018531,-0.781563,-1.108860,116,93,115,104
1.601000,8.018435,-0.780764,-1.111156,115,93,115,104
1.611000,8.018395,-0.782696,-1.109111,115,93,115,104
1.621000,8.018440,-0.782115,-1.110223,115,93,114,104
1.631000,8.018418,-0.782108,-1.110311,115,93,114,104
1.641000,8.018353,-0.781393,-1.111910,116,94,115,104
1.651000,8.018332,-0.782545,-1.110006,114,93,115,104
1.662000,8.018467,-0.784662,-1.111698,115,94,115,105
1.672000,8.018431,-0.781802,-1.112368,115,93,115,104
1.682000,8.018367,-0.782008,-1.112856,115,94,115,104
1.692000,8.018513,-0.781465,-1.112717,115,93,115,103
1.702000,8.018321,-0.782012,-1.112441,116,94,115,104
1.712000,8.018353,-0.783320,-1.112439,115,93,115,104
1.722000,8.018441,-0.783179,-1.111039,115,93,114,104
1.732000,8.018267,-0.784587,-1.112640,115,94,115,104
1.742000,8.018507,-0.783311,-1.112362,115,94,115,103
1.753000,8.018435,-0.783761,-1.113060,115,93,115,104
1.763000,8.018353,-0.786517,-1.113661,115,93,115,104
1.773000,8.018295,-0.787402,-1.113470,115,94,115,104
1.783000,8.018242,-0.787580,-1.113760,115,94,115,104
1.793000,8.018330,-0.788579,-1.115492,115,94,115,104
1.803000,8.018357,-0.789505,-1.113917,115,93,115,103
1.813000,8.018485,-0.788534,-1.113372,115,94,115,104
1.823000,8.018531,-0.788184,-1.114030,115,94,114,104
1.833000,8.018282,-0.786141,-1.113450,115,94,114,104
1.844000,8.018405,-0.787772,-1.114567,115,94,115,104
1.854000,8.018294,-0.786640,-1.114548,115,93,115,104
1.864000,8.018431,-0.785018,-1.113628,116,93,115,104
1.874000,8.018391,-0.784733,-1.114680,115,93,115,104
1.884000,8.018396,-0.783794,-1.114500,115,94,115,104
1.894000,8.018428,-0.785676,-1.116119,115,93,115,104
1.904000,8.018486,-0.785790,-1.111261,116,92,115,104
1.914000,8.018328,-0.785269,-1.112799,115,93,114,104
1.924000,8.018465,-0.785592,-1.113095,115,93,115,104
1.934000,8.018325,-0.783271,-1.113245,115,93,115,104
1.945000,8.018395,-0.781867,-1.113935,115,93,115,105
1.955000,8.018295,-0.781562,-1.114702,116,94,114,104
1.965000,8.018131,-0.782932,-1.115010,115,94,115,103
1.975000,8.018526,-0.783778,-1.113994,115,93,114,104
1.985000,8.018445,-0.784358,-1.113496,115,93,115,103
1.995000,8.018250,-0.784919,-1.114557,115,93,115,103
2.005000,8.018481,-0.784387,-1.113853,116,94,115,104
2.015000,8.018194,-0.786021,-1.112154,114,93,115,104
2.025000,8.018381,-0.785254,-1.110070,115,93,115,104
2.036000,8.018394,-0.786030,-1.111097,115,93,116,104
2.046000,8.018414,-0.784191,-1.110992,115,94,115,104
2.056000,8.018438,-0.782578,-1.109341,115,94,116,104
2.066000,8.018684,-0.783136,-1.110666,115,94,115,104
2.076000,8.018554,-0.784025,-1.108666,115,93,115,104
2.086000,8.018373,-0.781026,-1.106246,115,94,115,104
2.096000,8.018553,-0.780244,-1.107058,115,94,114,104
2.106000,8.018530,-0.781171,-1.108014,115,94,114,104
2.116000,8.018577,-0.781022,-1.106589,115,93,115,104
2.126000,8.018474,-0.782165,-1.107678,115,94,115,104
2.136000,8.018510,-0.783892,-1.107716,115,93,115,104
2.146000,8.018492,-0.782103,-1.106109,115,93,115,104
2.156000,8.018480,-0.782389,-1.106593,115,93,115,104
2.167000,8.018454,-0.783904,-1.107296,116,94,115,104
2.177000,8.018705,-0.783261,-1.108461,115,93,115,104
2.187000,8.018386,-0.784006,-1.109429,115,94,115,104
2.197000,8.018400,-0.786723,-1.110522,115,93,114,104
2.207000,8.018435,-0.785500,-1.109937,115,93,115,103
2.217000,8.018585,-0.784515,-1.108859,115,93,114,103
2.227000,8.018482,-0.786532,-1.109095,115,93,115,104
2.237000,8.018553,-0.787280,-1.108972,116,94,115,104
2.247000,8.018435,-0.787344,-1.109660,115,93,114,103
2.257000,8.018523,-0.789324,-1.109691,115,94,115,104
2.267000,8.018550,-0.787835,-1.108909,115,94,114,104
2.277000,8.018563,-0.788238,-1.108707,115,93,115,104
2.288000,8.018444,-0.789964,-1.110194,115,93,115,104
2.298000,8.018471,-0.789947,-1.111678,115,94,115,104
2.308000,8.018505,-0.791425,-1.111753,115,93,115,104
2.318000,8.018450,-0.792421,-1.112969,116,94,115,104
2.328000,8.018563,-0.793252,-1.111194,116,94,114,104
2.338000,8.018231,-0.792657,-1.112185,115,94,115,104
2.348000,8.018372,-0.793554,-1.112267,116,94,114,104
2.359000,8.018478,-0.792709,-1.114016,115,94,114,104
2.369000,8.018385,-0.791070,-1.115292,115,94,115,104
2.379000,8.018715,-0.793033,-1.114160,115,94,116,104
2.389000,8.018387,-0.790807,-1.114925,115,93,115,104
2.399000,8.018358,-0.792170,-1.116255,116,93,115,104
2.409000,8.018390,-0.792381,-1.115133,115,93,115,104
2.419000,8.018394,-0.793674,-1.115490,116,94,115,104
2.429000,8.018425,-0.793459,-1.113606,115,94,115,104
2.439000,8.018358,-0.794768,-1.114352,115,94,115,104
2.449000,8.018376,-0.795219,-1.113400,116,93,115,103
2.460000,8.018367,-0.796541,-1.113661,115,94,114,104
2.470000,8.018353,-0.796563,-1.113291,115,94,115,104
2.480000,8.018432,-0.797080,-1.114166,116,93,115,104
2.490000,8.018272,-0.794749,-1.115264,115,94,115,104
2.500000,8.018475,-0.795594,-1.115090,115,93,115,104
2.510000,8.018217,-0.796659,-1.115244,115,94,115,104
2.520000,8.018340,-0.797870,-1.116973,115,93,115,104
2.530000,8.018319,-0.800183,-1.116449,115,94,115,104
2.540000,8.018199,-0.798434,-1.116779,115,94,114,104
2.551000,8.018170,-0.798413,-1.115929,115,93,115,104
2.561000,8.018244,-0.797218,-1.115760,115,93,115,104
2.571000,8.018349,-0.798088,-1.118270,115,93,115,104
2.581000,8.018400,-0.797847,-1.117395,115,93,115,103
2.591000,8.018229,-0.799453,-1.118297,115,94,115,104
2.601000,8.018364,-0.798077,-1.119418,115,93,114,104
2.611000,8.018329,-0.796795,-1.121355,115,94,115,104
2.621000,8.018155,-0.796535,-1.121560,115,93,115,104
2.632000,8.018264,-0.797005,-1.121712,115,94,114,104
2.642000,8.018513,-0.798974,-1.119830,115,93,115,104
2.652000,8.018567,-0.801676,-1.120544,115,93,114,104
2.662000,8.018359,-0.803182,-1.119795,115,94,115,105
2.672000,8.018314,-0.801369,-1.119748,115,94,115,104
2.682000,8.018245,-0.802936,-1.119411,115,94,115,104
2.692000,8.018288,-0.803741,-1.119129,115,94,115,104
2.702000,8.018353,-0.804134,-1.118920,115,93,115,105
2.712000,8.018208,-0.805333,-1.119558,116,94,115,104
2.722000,8.018253,-0.802946,-1.121072,115,94,114,104
2.733000,8.018430,-0.803351,-1.118155,116,94,114,104
2.743000,8.018270,-0.802204,-1.120420,116,94,115,104
2.753000,8.018191,-0.803461,-1.119693,116,94,114,105
2.763000,8.018342,-0.804502,-1.118278,116,94,114,105
2.773000,8.018316,-0.805590,-1.118504,115,94,115,104
2.783000,8.018538,-0.807432,-1.115676,116,93,115,104
2.793000,8.018359,-0.811680,-1.115202,115,93,115,105
2.803000,8.018350,-0.811396,-1.115324,115,93,115,104
2.813000,8.018346,-0.810504,-1.114381,115,93,115,104
2.823000,8.018353,-0.812394,-1.114670,116,94,115,104
2.833000,8.018432,-0.813662,-1.114536,115,94,115,104
2.844000,8.018473,-0.813464,-1.113841,116,94,115,104
2.854000,8.018369,-0.814091,-1.115157,115,93,114,103
2.864000,8.018438,-0.815363,-1.115640,115,94,115,105
2.874000,8.018396,-0.815326,-1.115744,115,93,115,104
2.884000,8.018301,-0.816090,-1.116425,115,93,115,104
2.894000,8.018573,-0.818514,-1.115470,115,94,115,104
2.904000,8.018507,-0.818090,-1.115007,116,94,115,104
2.915000,8.018532,-0.817868,-1.116017,116,93,115,104
2.925000,8.018516,-0.818607,-1.116294,116,93,115,104
2.935000,8.018343,-0.818095,-1.114816,116,93,115,103
2.945000,8.018461,-0.819147,-1.113931,115,93,114,104
2.955000,8.018478,-0.820468,-1.113371,115,93,115,104
2.965000,8.018196,-0.822262,-1.114894,115,94,115,103
2.975000,8.018448,-0.823065,-1.115906,115,94,115,104
2.985000,8.018505,-0.823097,-1.117792,115,93,115,103
2.995000,8.018429,-0.823014,-1.116628,116,93,115,104
3.006000,8.018486,-0.821503,-1.115936,116,93,115,104
3.016000,8.018390,-0.821429,-1.116016,116,94,116,103
3.026000,8.018312,-0.823873,-1.116467,115,93,115,104
3.036000,8.018353,-0.825316,-1.116574,115,93,115,104
3.046000,8.018405,-0.824558,-1.115394,115,94,115,104
3.056000,8.018682,-0.824074,-1.115066,116,93,115,104
3.066000,8.018513,-0.823710,-1.115322,115,94,115,104
3.076000,8.018473,-0.822042,-1.112240,115,94,115,104
3.086000,8.018557,-0.821894,-1.112049,116,94,115,104
3.097000,8.018479,-0.821715,-1.112309,116,94,115,104
3.107000,8.018537,-0.823445,-1.113158,116,93,115,104
3.117000,8.018452,-0.825835,-1.112347,115,93,114,104
3.127000,8.018441,-0.825019,-1.113602,115,94,115,104
3.137000,8.018537,-0.825929,-1.113928,115,93,115,104
3.147000,8.018444,-0.828330,-1.114859,115,93,114,104
3.157000,8.018412,-0.827938,-1.113027,115,94,115,104
3.167000,8.018505,-0.825219,-1.113170,116,94,115,104
3.177000,8.018455,-0.826015,-1.112015,115,94,115,103
3.187000,8.018632,-0.824284,-1.111100,115,94,115,104
3.198000,8.018748,-0.825103,-1.111132,115,93,114,104
3.208000,8.018496,-0.825613,-1.111431,115,93,114,104
3.218000,8.018305,-0.827771,-1.112327,116,94,114,104
3.228000,8.018676,-0.827362,-1.110173,115,94,115,104
3.238000,8.018469,-0.826745,-1.109151,115,93,115,104
3.248000,8.018643,-0.827147,-1.109707,115,93,115,104
3.258000,8.018457,-0.828599,-1.110067,116,94,115,104
3.268000,8.018527,-0.823752,-1.110871,115,93,115,104
3.279000,8.018570,-0.824428,-1.112592,115,93,115,104
3.289000,8.018483,-0.825393,-1.111813,115,93,115,104
3.299000,8.018595,-0.823909,-1.111344,115,94,115,104
3.309000,8.018515,-0.822141,-1.113237,116,94,114,104
3.319000,8.018496,-0.824264,-1.112431,115,93,114,104
3.329000,8.018457,-0.826615,-1.112797,115,93,115,104
3.339000,8.018516,-0.824367,-1.112748,115,93,115,104
3.349000,8.018410,-0.824806,-1.112416,115,94,115,104
3.359000,8.018619,-0.828571,-1.114216,115,93,115,104
3.370000,8.018288,-0.829229,-1.114846,115,93,115,104
3.380000,8.018488,-0.828246,-1.113329,116,93,115,104
3.390000,8.018446,-0.828947,-1.115200,115,94,115,104
3.400000,8.018266,-0.827746,-1.116342,116,93,115,104
3.410000,8.018516,-0.829027,-1.115946,116,94,114,104
3.420000,8.018427,-0.831510,-1.117534,116,95,114,105
3.430000,8.018400,-0.829391,-1.119387,116,94,115,104
3.440000,8.018369,-0.830734,-1.121013,115,94,115,104
3.450000,8.018318,-0.829976,-1.120148,115,94,115,104
3.460000,8.018448,-0.832416,-1.119402,116,93,115,104
3.471000,8.018367,-0.830492,-1.120575,115,94,115,104
3.481000,8.018334,-0.831195,-1.121337,116,94,115,104
3.491000,8.018327,-0.829857,-1.121987,115,93,114,104
3.501000,8.018288,-0.830910,-1.123376,115,93,114,104
3.511000,8.018138,-0.829334,-1.124515,116,94,115,103
3.521000,8.018212,-0.831304,-1.124938,116,93,115,104
3.531000,8.018155,-0.832072,-1.123802,116,93,115,104
3.541000,8.018339,-0.833535,-1.123763,116,93,115,105
3.551000,8.018274,-0.835112,-1.123724,115,94,115,104
3.561000,8.018255,-0.836516,-1.123716,115,94,115,104
3.572000,8.018473,-0.838995,-1.124959,115,94,114,104
3.582000,8.018330,-0.840395,-1.124598,115,93,115,104
3.592000,8.018135,-0.841352,-1.123921,115,93,115,104
3.602000,8.018192,-0.843452,-1.123464,115,94,114,104
3.612000,8.018394,-0.842300,-1.123436,115,94,115,104
3.622000,8.018396,-0.841153,-1.125371,115,94,115,104
3.632000,8.018213,-0.842154,-1.124118,115,93,114,104
3.642000,8.018407,-0.843131,-1.127401,114,94,115,104
3.653000,8.018116,-0.842082,-1.127065,115,94,115,104
3.663000,8.018456,-0.841977,-1.128193,115,94,115,104
3.673000,8.018185,-0.843738,-1.128611,115,93,115,104
3.683000,8.018139,-0.845569,-1.128927,115,94,115,103
3.693000,8.018163,-0.845706,-1.128320,115,93,115,103
3.703000,8.018209,-0.846297,-1.128682,116,94,115,104
3.713000,8.018123,-0.847038,-1.128769,116,94,115,104
3.723000,8.018270,-0.846283,-1.129142,115,94,115,104
3.734000,8.018152,-0.847725,-1.130477,116,94,115,104
3.744000,8.018300,-0.847917,-1.130555,115,93,114,104
3.754000,8.018282,-0.847752,-1.131314,115,93,115,104
3.764000,8.018135,-0.845980,-1.130701,115,94,115,104
3.774000,8.018271,-0.847437,-1.130154,116,93,115,104
3.784000,8.018130,-0.848921,-1.129910,115,94,115,104
3.794000,8.018209,-0.849034,-1.129915,115,94,114,104
3.804000,8.018103,-0.849731,-1.130663,116,93,115,104
3.814000,8.018078,-0.850764,-1.130075,116,94,115,104
3.824000,8.018156,-0.850696,-1.128732,115,93,115,104
3.834000,8.018186,-0.849343,-1.129655,115,93,115,104
3.844000,8.018147,-0.851125,-1.128147,115,93,115,103
3.854000,8.018076,-0.850920,-1.130834,115,93,114,104
3.864000,8.018080,-0.849771,-1.129398,116,94,114,104
3.875000,8.018199,-0.847696,-1.129526,115,94,115,104
3.885000,8.018142,-0.847828,-1.129215,115,94,115,104
3.895000,8.018373,-0.850667,-1.130329,115,93,115,104
3.905000,8.018261,-0.848967,-1.127690,115,93,114,104
3.915000,8.018382,-0.849842,-1.127871,115,93,115,104
3.925000,8.018176,-0.850368,-1.128662,115,94,114,104
3.935000,8.018101,-0.851273,-1.127201,115,93,114,104
3.945000,8.018239,-0.853026,-1.128302,115,93,115,104
3.955000,8.018349,-0.855526,-1.128612,115,94,115,104
3.966000,8.018414,-0.857473,-1.128452,115,94,115,104
3.976000,8.018296,-0.860138,-1.126977,115,93,115,104
3.986000,8.018236,-0.857531,-1.126417,115,93,116,104
3.996000,8.018353,-0.857786,-1.127195,115,94,115,104
4.006000,8.018218,-0.856364,-1.128312,115,93,115,104
4.016000,8.018207,-0.858579,-1.129884,115,94,114,104
4.027000,8.018224,-0.857724,-1.130264,115,93,115,103
4.036000,8.018132,-0.859222,-1.129941,116,93,115,104
4.046000,8.018174,-0.859465,-1.129949,116,94,115,104
4.056000,8.018186,-0.857860,-1.132521,116,94,114,104
4.067000,8.018277,-0.858266,-1.131677,115,93,115,104
4.077000,8.018066,-0.858554,-1.132288,115,93,115,104
4.087000,8.018155,-0.858096,-1.133389,115,94,116,105
4.097000,8.018106,-0.860548,-1.134206,115,94,115,104
4.107000,8.017982,-0.857787,-1.134661,115,93,115,104
4.117000,8.017896,-0.855771,-1.136212,114,93,115,104
4.127000,8.018106,-0.856805,-1.135897,114,93,114,104
4.137000,8.017829,-0.855190,-1.135051,115,93,115,104
4.147000,8.018034,-0.855404,-1.134299,116,92,115,104
4.157000,8.018148,-0.857207,-1.133412,115,94,115,104
4.167000,8.018273,-0.856009,-1.134154,115,94,115,104
4.178000,8.017964,-0.855419,-1.134583,115,93,114,104
4.188000,8.018049,-0.856576,-1.132993,116,94,115,104
4.198000,8.017961,-0.858754,-1.134872,115,93,115,104
4.208000,8.018028,-0.857412,-1.134052,115,93,115,104
4.218000,8.018072,-0.858351,-1.133708,115,92,115,104
4.228000,8.018157,-0.858589,-1.135083,116,94,115,105
4.238000,8.018171,-0.857727,-1.135338,115,93,115,104
4.249000,8.018053,-0.858007,-1.136638,115,93,115,104
4.259000,8.018097,-0.857151,-1.137062,115,93,114,104
4.269000,8.017951,-0.856430,-1.137470,115,93,114,104
4.279000,8.018101,-0.855689,-1.139195,115,93,114,104
4.289000,8.018017,-0.855841,-1.138828,115,94,114,104
4.299000,8.017942,-0.855890,-1.137007,115,94,115,104
4.309000,8.017962,-0.855931,-1.138429,115,94,115,104
4.319000,8.018046,-0.853990,-1.136714,116,93,115,104
4.329000,8.018022,-0.852933,-1.137549,115,94,115,104
4.339000,8.018023,-0.853626,-1.136904,115,94,114,103
4.349000,8.018048,-0.854302,-1.136865,115,94,115,103
4.360000,8.017940,-0.852121,-1.138840,116,93,115,104
4.370000,8.018145,-0.853305,-1.138893,115,93,115,104
4.380000,8.018115,-0.856536,-1.138023,115,94,115,104
4.390000,8.017911,-0.855533,-1.137883,115,94,114,104
4.400000,8.018003,-0.856094,-1.138889,115,94,115,104
4.410000,8.017899,-0.855923,-1.138700,115,94,115,104
4.420000,8.018025,-0.853545,-1.139226,115,94,115,104
4.430000,8.017821,-0.852599,-1.140082,115,94,115,104
4.440000,8.018100,-0.853445,-1.140024,116,94,115,104
4.450000,8.017790,-0.854978,-1.140231,115,93,115,104
4.461000,8.018008,-0.854709,-1.140263,115,92,115,105
4.471000,8.017905,-0.854205,-1.139156,115,94,115,103
4.481000,8.018041,-0.855670,-1.138606,115,94,115,104
4.491000,8.017984,-0.853512,-1.139140,114,94,115,104
4.501000,8.017970,-0.853349,-1.139203,115,93,114,104
4.511000,8.017988,-0.852479,-1.139037,115,93,114,104
4.521000,8.017767,-0.852668,-1.139449,115,93,115,104
4.531000,8.018041,-0.852640,-1.139959,115,93,114,104
4.541000,8.018012,-0.852763,-1.137639,116,93,115,104
4.552000,8.017956,-0.853896,-1.137786,116,94,115,104
4.562000,8.018080,-0.854306,-1.137952,115,93,116,104
4.572000,8.018070,-0.855375,-1.137587,114,94,115,104
4.582000,8.018023,-0.855807,-1.138883,115,93,115,104
4.592000,8.017900,-0.854448,-1.139233,115,93,115,104
4.602000,8.017930,-0.854417,-1.139547,116,93,114,104
4.612000,8.017981,-0.854060,-1.140333,115,94,115,104
4.622000,8.017818,-0.857696,-1.141548,115,93,115,103
4.633000,8.018065,-0.857973,-1.141955,115,94,114,104
4.643000,8.017982,-0.855041,-1.142419,115,94,115,104
4.653000,8.017743,-0.853049,-1.142909,115,93,116,104
4.663000,8.017796,-0.854185,-1.141977,115,94,114,104
4.673000,8.017774,-0.854705,-1.142483,116,93,115,104
4.683000,8.017914,-0.852997,-1.144096,115,93,114,104
